	name	CID
6679	crypthecodinium cohnii dha oil	146172859
6680	desoxycorticosterone acetate	5952
6681	diphtheria and tetanus toxoids and acellular pertussis and hepatitis b and inactivated poliovirus vaccine combined	146172860
6682	vanadyl sulfate	34007
6683	prosultiamine	3032279
6684	beta glucan	71312131
6685	desmetramadol	146172861
6686	erdafitinib	67462786
6687	calcium monoethylfumarate	9840293
6688	cinitapride	68867
6689	mineral oil emulsion	146172862
6690	lactitol	157355
6691	exametazime	9552071
6692	gadoterate meglumine	146172863
6693	mercurialis perennis	146172864
6694	iniparib	9796068
6695	levisoprenaline hydrochloride	656783
6696	vitis vinifera flowering top	146172865
6697	cobalt	104730
6698	alprazolam	2118
6699	methylphenidate	4158
6700	timolol maleate	33624
6701	rilmazafone	5069
6702	human colostrum	146172866
6703	fusidate sodium	23672955
6704	azithromycin monohydrate	9897015
6705	diphenhydramine salicylate	24098
6706	dichlorobenzyl alcohol	25493
6707	pegteograstim	146172867
6708	clorprenaline	2810
6709	influenza a virus a/victoria/361/2011 ivr-165 (h3n2) antigen (propiolactone inactivated)	146172868
6710	clemastine	26987
6711	morus rubra pollen	146172869
6712	methscopolamine nitrate	657297
6713	paclitaxel	36314
6714	ribociclib succinate	57334219
6715	brilliant blue g	6324599
6716	barbexaclone	71196
6717	diatrizoate sodium	23672589
6718	zalcitabine	24066
6719	formoterol fumarate	9832292
6720	teriflunomide	54684141
6721	eupatorium perfoliatum flowering top	146172870
6722	panax ginseng root extract	146172871
6723	cesium	5354618
6724	cetraxate hydrochloride	34001
6725	influenza a virus a/brisbane/10/2010 (h1n1) antigen (mdck cell derived, propiolactone inactivated)	146172872
6726	chlorhexidine gluconate	9552079
6727	brincidofovir	483477
6728	triticum aestivum pollen	146172873
6729	tavaborole	11499245
6730	fibrin sealant	146172874
6731	clonazepam	2802
6732	epinephrine	5816
6733	demcizumab	146172875
6734	saw palmetto	146172876
6735	meningococcal polysaccharide vaccine a	146172877
6736	midomafetamine	1615
6737	clobetasol propionate	32798
6738	prednisone acetate	91438
6739	methylnaltrexone bromide	5361917
6740	blatella germanica	146172878
6741	phenylpropanolamine bitartrate	118984428
6742	norvancomycin hydrochloride	92044444
6743	netupitant	6451149
6744	palonosetron hydrochloride	6918303
6745	prucalopride succinate	9870009
6746	troxipide	5597
6747	pentolinium tartrate	5849
6748	atriplex canescens pollen	146172879
6749	faropenem	65894
6750	polyoxyl 35 castor oil	146172880
6751	diazoxide	3019
6752	aminophenazone	6009
6753	technetium tc-99m	26476
6754	imidazole	795
6755	crataegus douglasii fruit	146172881
6756	dimercaprol	3080
6757	prunus cerasifera flower	146172882
6758	mecetronium bromide	31280
6759	hydroxocobalamin hydrochloride	46783759
6760	meclofenamate sodium	4038
6761	lisdexamfetamine dimesylate	11597697
6762	mdai	125558
6763	human papillomavirus type	146172883
6764	sonidegib phosphate	45138699
6765	phytosterols	12303662
6766	bisoctrizole	3571576
6767	methylergonovine maleate	5281072
6768	air	18218409
6769	salicylic acid	338
6770	estramustine	259331
6771	cefodizime sodium	9852176
6772	nebivolol hydrochloride	11626384
6773	technetium tc-99m succimer	77846377
6774	pramlintide acetate	146172884
6775	senna pods	146172885
6776	cairina moschata heart/liver autolysate	146172886
6777	filibuvir	54708673
6778	allobarbital	5842
6779	tyloxapol	71388
6780	opium tincture	146172887
6781	polidocano	146172888
6782	bacillus calmette-guerin substrain tice live antigen	146172889
6783	wheat germ oil	146172890
6784	fumagillin	6917655
6785	ziprasidone	60854
6786	ferrous cysteine glycinate	145994605
6787	thrombin alfa	146172891
6788	guaiacol	460
6789	lutetium lu-177	161046
6790	ingenol	442042
6791	cetylpyridinium	2683
6792	bucillamine	656604
6793	prednimustine	34457
6794	quercus garryana pollen	146172892
6795	propoxyphene napsylate	28332
6796	noradrenaline hydrochloride	11672905
6797	brivanib alaninate	11154925
6798	alfuzosin	2092
6799	magnesium aluminum silicate	3084116
6800	sargramostim	146172893
6801	cold cream	146172894
6802	aceglutamide	182230
6803	neisseria meningitidis group b nada protein antigen	146172895
6804	sodium lactate	23666456
6805	benzethonium chloride	8478
6806	boric acid	7628
6807	cinrebafusp alfa	146172896
6808	coagulation factor viia recombinant human	146172897
6809	fenproporex diphenylacetate	3086080
6810	cocamidopropyl betaine	20280
6811	arginine glutamate	165268
6812	flunitrazepam	3380
6813	glofitamab	146172898
6814	labetalol hydrochloride	71412
6815	hydrotalcite	56842000
6816	piperacillin sodium	43672
6817	sodium acetate 	146172899
6818	theobromine sodium acetate	76971450
6819	betaine citrate	146172900
6820	emtricitabine	60877
6821	phentolamine mesylate	91430
6822	nazartinib	72703790
6823	methylestradiol	66413
6824	fluorescein	16850
6825	carthamus tinctorius flower bud	146172901
6826	osimertinib mesylate	78357807
6827	tinidazole	5479
6828	loteprednol	146172902
6829	dexamethasone	146172903
6830	paraformaldehyde	712
6831	bethanidine	2368
6832	ephedrine	9294
6833	epicoccum nigrum	146172904
6834	hydroxocobalamin	70689311
6835	interferon alfacon-1	146172905
6836	sarilumab	146172906
6837	cyanocobalamin	5311498
6838	coal tar	146172907
6839	antithrombin alfa	146172908
6840	lytta vesicatoria	146172909
6841	taurolidine	29566
6842	hepatitis a virus strain hm175 antigen (formaldehyde inactivated)	146172910
6843	prednisolone pivalate	10095005
6844	cabozantinib	25102847
6845	azadirachta indica seed oil	146172911
6846	magnesium stearate	11177
6847	iodine i-125	104800
6848	human varicella-zoster immune globulin	146172912
6849	moxifloxacin hydrochloride	101526
6850	lactobacillus rhamnosus	146172913
6851	prednisolone hemisuccinate	656804
6852	digitalis	146172914
6853	histamine dihydrochloride	5818
6854	fosmetpantotenate	71811909
6855	calcium pidolate	14559044
6856	eletriptan hydrobromide	656631
6857	neisseria meningitidis serogroup b fhbp fusion protein antig	146172915
6858	olutasidenib	118955396
6859	sutimlimab	146172916
6860	doxacurium	60169
6861	acetophenazine maleate	5281082
6862	tiapride	5467
6863	acer saccharinum pollen	146172917
6864	gallium nitrate	61635
6865	chlordantoin	21782
6866	salmonella typhi ty21a live antigen	146172918
6867	galcanezumab-gnlm	146172919
6868	oxytetracycline	54675779
6869	caffeic acid	689043
6870	pentylone	60208608
6871	sodium sulfate	24436
6872	certolizumab	146172920
6873	bemotrizinol	135487856
6874	chloroquine	2719
6875	glepaglutide	146170995
6876	esflurbiprofen	72099
6877	tandospirone	91273
6878	polihexanide hydrochloride	146172921
6879	atorvastatin calcium trihydrate	656846
6880	clindamycin	446598
6881	medrogestone	9949848
6882	diethylpropion hydrochloride	91442
6883	physostigmine salicylate	657348
6884	toremifene citrate	3005572
6885	diphtheria and tetanus toxoids	146172922
6886	buclizine	6729
6887	potassium perchlorate	516900
6888	frangula purshiana bark	146172923
6889	mesalamine	4075
6890	pheneticillin	272833
6891	ethambutol hydrochloride	14052
6892	flumazenil	3373
6893	erythromycin stearate	12560
6894	trimipramine	5584
6895	insulin beef/pork	146172924
6896	pipemidic acid	4831
6897	valbenazine	24795069
6898	calendula officinalis flowering top	146172925
6899	icodextrin	3517
6900	evolocumab	146172926
6901	norlidocaine	24415
6902	ibuprofen sodium	5338317
6903	dihydroergocristine	107715
6904	beet	2728
6905	acyclovir	135398513
6906	magnesium sulfate, unspecified form	146172927
6907	evinacumab	146172928
6908	ammonium bromide	25514
6909	ziprasidone hydrochloride	60854
6910	captopril	44093
6911	lecithin	146172929
6912	neurotropin	146172930
6913	alpha-tocopherol	14985
6914	pulsatilla vulgaris	146172931
6915	potassium salicylate	23664627
6916	carglumic acid	121396
6917	collodion	146172932
6918	moxetumomab pasudotox	146172933
6919	etelcalcetide hydrochloride	71515466
6920	selenious acid	1091
6921	neisseria meningitidis group c capsular oligosaccharide diphtheria crm197 protein conjugate antigen	146172934
6922	vinburnine	71203
6923	propiverine	4942
6924	enfortumab vedotin-ejfv	146172935
6925	mefloquine	4046
6926	fluprednidene acetate	9980241
6927	ozenoxacin	9863827
6928	bopindolol	44112
6929	sodium polymetaphosphate	24968
6930	rosehip	146172936
6931	levomepromazine	72287
6932	diphenhydramine	3100
6933	clopenthixol hydrochloride	6433208
6934	dichlorphenamide	3038
6935	terazosin	5401
6936	sodium iodide	5238
6937	bacillus cereus	146172937
6938	sulconazole nitrate	65495
6939	alpha-tocopherol, d-	14985
6940	octibenzonium	34047
6941	turmeric	969516
6942	oxazolam	4617
6943	amino acids, source unspecified	146172938
6944	bupropion	444
6945	levoleucovorin	135398559
6946	jojoba oil	146172939
6947	bixalomer	25212181
6948	norelgestromin	9568628
6949	albinterferon alfa-2b	146172940
6950	ertapenem sodium	23674512
6951	phenothrin	4767
6952	rimegepant	51049968
6953	feprazone	35455
6954	sapacitabine	153970
6955	roflumilast	449193
6956	eflornithine hydrochloride	57004
6957	nickel	935
6958	alglucerase	146172941
6959	elesclomol	300471
6960	vigabatrin	5665
6961	aspergillus fumigatus	146172942
6962	cefcapene	6436055
6963	gonadorelin	146172943
6964	pentetic acid	3053
6965	 aspergillus niger var. niger	146172944
6966	cefdinir	6915944
6967	sulisobenzone	19988
6968	streptomycin	19649
6969	ipragliflozin l-proline	57339444
6970	iodine i-131	146172945
6971	octinox	146172946
6972	silver	23954
6973	chlorine	24526
6974	midodrine hydrochloride	18340
6975	esmirtazapine	3085218
6976	pibrentasvir	58031952
6977	vernakalant hydrochloride	9930048
6978	delapril	5362116
6979	arabica coffee bean	146172947
6980	sorbinicate	3058386
6981	nitramidine	146048062
6982	oxedrine tartrate	101532
6983	11-nor-9-carboxy-.delta.9-tetrahydrocannabinol	108207
6984	amiodarone	2157
6985	phosphate ion	1061
6986	aluminum hydroxide	10176082
6987	oseltamivir	65028
6988	ioxaglate sodium	23688359
6989	triprolidine hydrochloride	5702129
6990	cetalkonium chloride	31202
6991	euphrasia stricta	146172948
6992	5f-mdmb-pica	129597835
6993	rilotumumab	146172949
6994	dulaglutide	146172950
6995	brilliant blue	19700
6996	rilmenidine	68712
6997	fusarium oxysporum vasinfectum	146172951
6998	peginterferon alfa-2a	146172952
6999	oregano	146172953
7000	tocopheryl glucoside	13476364
7001	d+c yellow no. 10	146172954
7002	magnesium hydroxide	73981
7003	vinyl ether	8024
7004	defactinib	25117126
7005	rasdegafusp alfa	146172955
7006	nitrazolam	20317278
7007	lemon oil	22311
7008	golotimod	6992140
7009	azelaic acid	2266
7010	sisymbrium officinale whole	146172956
7011	tabalumab	146172957
7012	ketotifen fumarate	5282408
7013	berberine chloride	12456
7014	carboplatin	426756
7015	solanezumab	146172958
7016	darbepoetin alfa	146172959
7017	certoparin sodium	146172960
7018	avena sativa pollen	146172961
7019	cannabigerol	5315659
7020	urapidil	5639
7021	dexibuprofen	39912
7022	recombinant vesicular stomatitis virus pseudotyped with ebola zaire glycoprotein	146172962
7023	gemfibrozil	3463
7024	morphine	5288826
7025	dextroamphetamine hydrochloride	134480
7026	caffeine citrate	6241
7027	selitrectinib	129103609
7028	phenprocoumon	54680692
7029	asfotase alfa	146172963
7030	aurothioglucose	454937
7031	tin	5352426
7032	coagulation factor vii human	146172964
7033	cyclopentamine hydrochloride	92798
7034	emoxypine succinate	122298
7035	imrecoxib	11682175
7036	magnesium phosphate anhydrous	24439
7037	patupilone	448013
7038	lentinan	37723
7039	romazarit	71321
7040	diethazine hydrochloride	67648
7041	eucalyptus globulus leaf	146172965
7042	azithromycin hemiethanolate monohydrate	72710772
7043	manganese gluconate	22988
7044	levallorphan tartrate	5464111
7045	cinepazide maleate	5282459
7046	levobupivacaine	92253
7047	hydrogen sulfide	402
7048	moringa oleifera leaf	146172966
7049	methaqualone	6292
7050	lomitapide mesylate	11274333
7051	edotreotide	158782
7052	alanine	5950
7053	ripasudil hydrochloride dihydrate	11625386
7054	cortisone acetate	5745
7055	prasugrel	6918456
7056	dextrose monohydrate	22814120
7057	cyclothiazide	2910
7058	ethyl loflazepate	3299
7059	cefditoren pivoxil	6437877
7060	inosine	135398641
7061	adenosine triphosphate disodium	13803
7062	tripelennamine	5587
7063	ascorbic acid/ chromium/ selenium/vanadyl sulfate	146172967
7064	amylmetacresol	14759
7065	canola oil	146172968
7066	epertinib	46701811
7067	sorbitol	5780
7068	yttrium y-90 clivatuzumab tetraxetan	146172969
7069	streptokinase	146172970
7070	human cytomegalovirus immune globulin	146172971
7071	echothiophate iodide	10547
7072	colchicine	6167
7073	morella cerifera pollen	146172972
7074	xylometazoline	5709
7075	chelidonine	197810
7076	tivantinib	11494412
7077	4-hydroxyalprazolam	182017
7078	rmc-4630	5462224
7079	frangula alnus bark	146172973
7080	iron	23925
7081	deoxyepinephrine hydrochloride	86470
7082	etretinate	5282375
7083	parnaparin	772
7084	pazopanib hydrochloride	11525740
7085	atezolizumab	146172974
7086	amphetamine sulfate	6055
7087	gemcitabine	60750
7088	fluroxene	9844
7089	strychnos ignatii seed	146172975
7090	mesna	23662354
7091	sacituzumab govitecan-hziy	91668186
7092	cyclobarbital aminophenazone	146172976
7093	aconitum napellus root	146172977
7094	collagen	146172978
7095	bordetella pertussis filamentous hemagglutinin antigen (formaldehyde inactivated)	146172979
7096	ethylestrenol	13765
7097	milrinone lactate	172293
7098	elapegademase-lvlr	121488177
7099	umbralisib	72950888
7100	tiagabine	60648
7101	ceftaroline fosamil	9852981
7102	simetride	71622
7103	ecallantide	118984459
7104	bromodiphenhydramine hydrochloride	2444
7105	glycopyrrolate	11693
7106	moxalactam disodium	441242
7107	acetylcysteine	12035
7108	bosentan	104865
7109	cephalothin	6024
7110	cefuroxime sodium	23670318
7111	acepromazine	6077
7112	nelipepimut-s	9941306
7113	coral snake (micrurus fulvius) immune globulin antivenin (equine)	146172980
7114	hydrocortisone acetate	5744
7115	diquafosol	148197
7116	gibberella fujikuroi	146172981
7117	methimazole	1349907
7118	inarigivir soproxil	24737742
7119	flubromazepam	12947024
7120	pelareorep	146172982
7121	dimethyl sulfoxide	679
7122	simeprevir sodium	24873435
7123	lanreotide	71349
7124	megestrol	146172983
7125	mogamulizumab	146172984
7126	populus nigra pollen	146172985
7127	spectinomycin hydrochloride	15541
7128	methylnaltrexone	5361918
7129	diethyltoluamide	4284
7130	cyclopropylfentanyl	137332271
7131	nesiritide	53395955
7132	docusate sodium	23673837
7133	pentamidine	4735
7134	benzalkonium	146172986
7135	acetone	180
7136	alfadolone acetate	24733
7137	pegloticase	146172987
7138	bfcr-4350a	146172988
7139	polihexanide	20977
7140	chlorothiazide	2720
7141	nafarelin	25077405
7142	betula populifolia pollen	146172989
7143	fidaxomicin	10034073
7144	 sulfamethoxazole	146172990
7145	cromolyn sodium	27503
7146	gemifloxacin	9571107
7147	hamamelis virginiana bark	146172991
7148	ciclopirox	2749
7149	broccoli	146172992
7150	clocinizine hydrochloride	6441604
7151	erythromycin gluceptate	16051953
7152	pentazocine lactate	656697
7153	tipranavir	54682461
7154	bietanautine	11607326
7155	meglumine	8567
7156	clofenotane	3036
7157	vonoprazan	15981397
7158	tyramine hydrochloride	5610
7159	ibalizumab-uiyk	146172993
7160	gelatin	441411
7161	abaloparatide	76943386
7162	buclizine hydrochloride	65463
7163	delorazepam	17925
7164	perifosine	148177
7165	sulfabenzamide	5319
7166	niclosamide	4477
7167	butamirate citrate	28891
7168	omeprazole sodium	10959536
7169	iadademstat	71543365
7170	tasquinimod	54682876
7171	hexachlorophene	3598
7172	olsalazine sodium	135413505
7173	neisseria meningitidis group a capsular polysaccharide diphtheria toxoid conjugate antigen	146172994
7174	patent blue v	77073
7175	siponimod	44599207
7176	midecamycin acetate	5282188
7177	grapefruit juice	146172995
7178	2,4-dinitrophenol	1493
7179	cocillana	146172996
7180	benproperine phosphate	167811
7181	haemophilus influenzae type b strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen	146172997
7182	aureobasidium pullulans var. pullutans	146172998
7183	uprifosbuvir	90055716
7184	dexamethasone dipropionate	63049
7185	enzacamene	6434217
7186	propamidine	64949
7187	diethylcarbamazine	3052
7188	atorvastatin calcium	60822
7189	house dust	146172999
7190	tafenoquine	115358
7191	melilotus officinalis top	146173000
7192	procarbazine	4915
7193	burosumab	146173001
7194	chondroitin sulfate sodium nos	146173002
7195	vitamin a acetate	638034
7196	tears naturale ii	146173003
7197	pramipexole	119570
7198	peficitinib	57928403
7199	phenethylamine	1001
7200	ketoprofen	3825
7201	seratrodast	2449
7202	methylene blue anhydrous	6099
7203	calcium sulfate anhydrous	24497
7204	haemophilus b polysaccharide vaccine	146173004
7205	benidipine	656668
7206	latanoprost	5311221
7207	thioproperazine	9429
7208	certolizumab pegol	146173005
7209	alizapride	135413504
7210	sodium chloride	5234
7211	insulin pork	146173006
7212	neisseria meningitidis group b fhbp fusion protein antigen	146173007
7213	chlorcarvacrol	21874
7214	north american coral snake antivenin (micrurus fulvius) (equine)	146173008
7215	etravirine	193962
7216	alitretinoin	449171
