	concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
27138	36857803	2-(1,5-DIMETHYL-3-PHENYL-1H-PYRROL-2-YL)-N-(4-(4-(4,6-DIMETHYLPYRIDIN-2-YL)PIPERAZIN-1-YL)PHENYL)-2-(OXO)ACETAMIDE	Drug	RxNorm Extension	Ingredient	S	OMOP5175419	19700101	20991231	
27139	36857804	ZAPRINAST	Drug	RxNorm Extension	Ingredient	S	OMOP5175420	19700101	20991231	
27140	36857805	CYTAPHATE	Drug	RxNorm Extension	Ingredient	S	OMOP5175421	19700101	20991231	
27141	36857806	BENZILONIUM	Drug	RxNorm Extension	Ingredient	S	OMOP5175422	19700101	20991231	
27142	36857807	CX-5011 FREE ACID	Drug	RxNorm Extension	Ingredient	S	OMOP5175423	19700101	20991231	
27143	36857808	JB-95008 FREE ACID	Drug	RxNorm Extension	Ingredient	S	OMOP5175424	19700101	20991231	
27144	36857809	ANTIARIS TOXICARIA RESIN	Drug	RxNorm Extension	Ingredient	S	OMOP5175425	19700101	20991231	
27145	36857810	CYCLOPYRRONIUM	Drug	RxNorm Extension	Ingredient	S	OMOP5175426	19700101	20991231	
27146	36857811	CICLIOMENOL	Drug	RxNorm Extension	Ingredient	S	OMOP5175427	19700101	20991231	
27147	36857812	TECADENOSON	Drug	RxNorm Extension	Ingredient	S	OMOP5175428	19700101	20991231	
27148	36857813	ANIVOVETMAB	Drug	RxNorm Extension	Ingredient	S	OMOP5175429	19700101	20991231	
27149	36857814	DINAPSOLINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175430	19700101	20991231	
27150	36857815	SAB-185	Drug	RxNorm Extension	Ingredient	S	OMOP5175431	19700101	20991231	
27151	36857816	MANOZODIL	Drug	RxNorm Extension	Ingredient	S	OMOP5175432	19700101	20991231	
27152	36857817	ACENEURAMIC ACID	Drug	RxNorm Extension	Ingredient	S	OMOP5175433	19700101	20991231	
27153	36857818	DX-619	Drug	RxNorm Extension	Ingredient	S	OMOP5175434	19700101	20991231	
27154	36857819	LY-255283	Drug	RxNorm Extension	Ingredient	S	OMOP5175435	19700101	20991231	
27155	36857820	GORALATIDE	Drug	RxNorm Extension	Ingredient	S	OMOP5175436	19700101	20991231	
27156	36857821	TIBENELAST	Drug	RxNorm Extension	Ingredient	S	OMOP5175437	19700101	20991231	
27157	36857822	N-METHYLCOCAINE CATION	Drug	RxNorm Extension	Ingredient	S	OMOP5175438	19700101	20991231	
27158	36857823	AC-90179	Drug	RxNorm Extension	Ingredient	S	OMOP5175439	19700101	20991231	
27159	36857824	ICOSPIRAMIDE	Drug	RxNorm Extension	Ingredient	S	OMOP5175440	19700101	20991231	
27160	36857825	PENAMECILLIN	Drug	RxNorm Extension	Ingredient	S	OMOP5175441	19700101	20991231	
27161	36857826	FR-168888 FREE BASE	Drug	RxNorm Extension	Ingredient	S	OMOP5175442	19700101	20991231	
27162	36857827	MODIFIED VACCINIA VIRUS ANKARA-85A ANTIGEN	Drug	RxNorm Extension	Ingredient	S	OMOP5175443	19700101	20991231	
27163	36857828	N-(2,4-BIS(1-METHYLETHYL)-3-PYRIDINYL)-N'-(1-BUTYL-1,2-DIHYDRO-4-(3-METHOXYPHENYL)-2-OXO-1,8-NAPHTHYRIDIN-3-YL)UREA	Drug	RxNorm Extension	Ingredient	S	OMOP5175444	19700101	20991231	
27164	36857829	IMINOPHENIMIDE	Drug	RxNorm Extension	Ingredient	S	OMOP5175445	19700101	20991231	
27165	36857830	PERISOXAL	Drug	RxNorm Extension	Ingredient	S	OMOP5175446	19700101	20991231	
27166	36857831	FAVEZELIMAB	Drug	RxNorm Extension	Ingredient	S	OMOP5175447	19700101	20991231	
27167	36857832	LEXIPAFANT	Drug	RxNorm Extension	Ingredient	S	OMOP5175448	19700101	20991231	
27168	36857833	OSEMITAMAB	Drug	RxNorm Extension	Ingredient	S	OMOP5175449	19700101	20991231	
27169	36857834	DIPRENORPHINE C-11	Drug	RxNorm Extension	Ingredient	S	OMOP5175450	19700101	20991231	
27170	36857835	VISILIZUMAB	Drug	RxNorm Extension	Ingredient	S	OMOP5175451	19700101	20991231	
27171	36857836	2C-T-19	Drug	RxNorm Extension	Ingredient	S	OMOP5175452	19700101	20991231	
27172	36857837	RUBITECAN	Drug	RxNorm Extension	Ingredient	S	OMOP5175453	19700101	20991231	
27173	36857838	ZONICLEZOLE	Drug	RxNorm Extension	Ingredient	S	OMOP5175454	19700101	20991231	
27174	36857839	LESOPITRON	Drug	RxNorm Extension	Ingredient	S	OMOP5175455	19700101	20991231	
27175	36857840	HEXACYPRONE	Drug	RxNorm Extension	Ingredient	S	OMOP5175456	19700101	20991231	
27176	36857841	ICAM-1988	Drug	RxNorm Extension	Ingredient	S	OMOP5175457	19700101	20991231	
27177	36857842	XC-84	Drug	RxNorm Extension	Ingredient	S	OMOP5175458	19700101	20991231	
27178	36857843	FRENOLICIN	Drug	RxNorm Extension	Ingredient	S	OMOP5175459	19700101	20991231	
27179	36857844	INFLUENZA A VIRUS A/SWITZERLAND/9715293/2013 NIB-88 (H3N2) HEMAGGLUTININ ANTIGEN (PROPIOLACTONE INACTIVATED)	Drug	RxNorm Extension	Ingredient	S	OMOP5175460	19700101	20991231	
27180	36857845	DACOPAFANT	Drug	RxNorm Extension	Ingredient	S	OMOP5175461	19700101	20991231	
27181	36857846	LUSVERTIKIMAB	Drug	RxNorm Extension	Ingredient	S	OMOP5175462	19700101	20991231	
27182	36857847	PORFIROMYCIN	Drug	RxNorm Extension	Ingredient	S	OMOP5175463	19700101	20991231	
27183	36857848	METHIODAL	Drug	RxNorm Extension	Ingredient	S	OMOP5175464	19700101	20991231	
27184	36857849	PHANERODONTIA CHRYSOSPORIUM	Drug	RxNorm Extension	Ingredient	S	OMOP5175465	19700101	20991231	
27185	36857850	3,5-DIMETHYLPYRAZOLE	Drug	RxNorm Extension	Ingredient	S	OMOP5175466	19700101	20991231	
27186	36857851	GITALOXIN	Drug	RxNorm Extension	Ingredient	S	OMOP5175467	19700101	20991231	
27187	36857852	NORNEOSILDENAFIL	Drug	RxNorm Extension	Ingredient	S	OMOP5175468	19700101	20991231	
27188	36857853	SSR-181507	Drug	RxNorm Extension	Ingredient	S	OMOP5175469	19700101	20991231	
27189	36857854	DITAZOLE	Drug	RxNorm Extension	Ingredient	S	OMOP5175470	19700101	20991231	
27190	36857855	AUDENCEL	Drug	RxNorm Extension	Ingredient	S	OMOP5175471	19700101	20991231	
27191	36857856	CHOLYLSARCOSINE C-11	Drug	RxNorm Extension	Ingredient	S	OMOP5175472	19700101	20991231	
27192	36857857	CYCLIC GMP	Drug	RxNorm Extension	Ingredient	S	OMOP5175473	19700101	20991231	
27193	36857858	HEXAPROFEN	Drug	RxNorm Extension	Ingredient	S	OMOP5175474	19700101	20991231	
27194	36857859	MDMB-CHMINACA, (+/-)-	Drug	RxNorm Extension	Ingredient	S	OMOP5175475	19700101	20991231	
27195	36857860	PENTYL NITRITE	Drug	RxNorm Extension	Ingredient	S	OMOP5175476	19700101	20991231	
27196	36857861	NORCHOLESTENOL IODOMETHYL	Drug	RxNorm Extension	Ingredient	S	OMOP5175477	19700101	20991231	
27197	36857862	RESATORVID	Drug	RxNorm Extension	Ingredient	S	OMOP5175478	19700101	20991231	
27198	36857863	PAMUFETINIB	Drug	RxNorm Extension	Ingredient	S	OMOP5175479	19700101	20991231	
27199	36857864	ALAZOPEPTIN	Drug	RxNorm Extension	Ingredient	S	OMOP5175480	19700101	20991231	
27200	36857865	LY-339624	Drug	RxNorm Extension	Ingredient	S	OMOP5175481	19700101	20991231	
27201	36857866	FENCIBUTIROL	Drug	RxNorm Extension	Ingredient	S	OMOP5175482	19700101	20991231	
27202	36857867	NEISSERIA MENINGITIDIS GROUP C CAPSULAR OLIGOSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN	Drug	RxNorm Extension	Ingredient	S	OMOP5175483	19700101	20991231	
27203	36857868	A-317491	Drug	RxNorm Extension	Ingredient	S	OMOP5175484	19700101	20991231	
27204	36857869	GW-9578	Drug	RxNorm Extension	Ingredient	S	OMOP5175485	19700101	20991231	
27205	36857870	PARAPENZOLATE	Drug	RxNorm Extension	Ingredient	S	OMOP5175486	19700101	20991231	
27206	36857871	N-(4-((1,2,4)TRIAZOLO(1,5-A)PYRIDIN-7-YLOXY)-3-METHYLPHENYL)-6-(5-(((2-(METHYLSULFONYL)ETHYL)AMINO)METHYL)FURAN-2-YL)QUINAZOLIN-4-AMINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175487	19700101	20991231	
27207	36857872	LYSYLGLUTAMIC ACID	Drug	RxNorm Extension	Ingredient	S	OMOP5175488	19700101	20991231	
27208	36857873	VITESPEN	Drug	RxNorm Extension	Ingredient	S	OMOP5175489	19700101	20991231	
27209	36857874	J-2156	Drug	RxNorm Extension	Ingredient	S	OMOP5175490	19700101	20991231	
27210	36857875	DD-281	Drug	RxNorm Extension	Ingredient	S	OMOP5175491	19700101	20991231	
27211	36857876	KMRC-011	Drug	RxNorm Extension	Ingredient	S	OMOP5175492	19700101	20991231	
27212	36857877	FADROZOLE	Drug	RxNorm Extension	Ingredient	S	OMOP5175493	19700101	20991231	
27213	36857878	TAK-593	Drug	RxNorm Extension	Ingredient	S	OMOP5175494	19700101	20991231	
27214	36857879	O-PHENYL-3-IODOTYRAMINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175495	19700101	20991231	
27215	36857880	P-LAURYLBENZYLTRIMETHYLAMMONIUM	Drug	RxNorm Extension	Ingredient	S	OMOP5175496	19700101	20991231	
27216	36857881	CP-46665	Drug	RxNorm Extension	Ingredient	S	OMOP5175497	19700101	20991231	
27217	36857882	IDRABIOTAPARINUX	Drug	RxNorm Extension	Ingredient	S	OMOP5175498	19700101	20991231	
27218	36857883	APAZIQUONE	Drug	RxNorm Extension	Ingredient	S	OMOP5175499	19700101	20991231	
27219	36857884	HOPANTENIC ACID	Drug	RxNorm Extension	Ingredient	S	OMOP5175500	19700101	20991231	
27220	36857885	QF-0510B	Drug	RxNorm Extension	Ingredient	S	OMOP5175501	19700101	20991231	
27221	36857886	AMIGLUMIDE	Drug	RxNorm Extension	Ingredient	S	OMOP5175502	19700101	20991231	
27222	36857887	2-IODO-9-((2-METHOXYPHENYL)METHYL)-N-METHYL-9H-PURIN-6-AMINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175503	19700101	20991231	
27223	36857888	CUMYL-PICA	Drug	RxNorm Extension	Ingredient	S	OMOP5175504	19700101	20991231	
27224	36857889	PF-04457845	Drug	RxNorm Extension	Ingredient	S	OMOP5175505	19700101	20991231	
27225	36857890	CHIMAPHILA UMBELLATA LEAF	Drug	RxNorm Extension	Ingredient	S	OMOP5175506	19700101	20991231	
27226	36857891	ZOTAROLIMUS	Drug	RxNorm Extension	Ingredient	S	OMOP5175507	19700101	20991231	
27227	36857892	JUNIPERUS VIRGINIANA WOOD	Drug	RxNorm Extension	Ingredient	S	OMOP5175508	19700101	20991231	
27228	36857893	PERTUZUMAB ZUVOTOLIMOD	Drug	RxNorm Extension	Ingredient	S	OMOP5175509	19700101	20991231	
27229	36857894	AZURIN-P28	Drug	RxNorm Extension	Ingredient	S	OMOP5175510	19700101	20991231	
27230	36857895	ICIG-1134	Drug	RxNorm Extension	Ingredient	S	OMOP5175511	19700101	20991231	
27231	36857896	FORDADISTROGENE MOVAPARVOVEC	Drug	RxNorm Extension	Ingredient	S	OMOP5175512	19700101	20991231	
27232	36857897	TAFETINIB	Drug	RxNorm Extension	Ingredient	S	OMOP5175513	19700101	20991231	
27233	36857898	TRAZIUM	Drug	RxNorm Extension	Ingredient	S	OMOP5175514	19700101	20991231	
27234	36857899	SX-682	Drug	RxNorm Extension	Ingredient	S	OMOP5175515	19700101	20991231	
27235	36857900	ACASUNLIMAB	Drug	RxNorm Extension	Ingredient	S	OMOP5175516	19700101	20991231	
27236	36857901	DENINTUZUMAB MAFODOTIN	Drug	RxNorm Extension	Ingredient	S	OMOP5175517	19700101	20991231	
27237	36857902	LY-368975	Drug	RxNorm Extension	Ingredient	S	OMOP5175518	19700101	20991231	
27238	36857903	NNC-0038-0000-1202	Drug	RxNorm Extension	Ingredient	S	OMOP5175519	19700101	20991231	
27239	36857904	RIMIDUCID	Drug	RxNorm Extension	Ingredient	S	OMOP5175520	19700101	20991231	
27240	36857905	PP-242	Drug	RxNorm Extension	Ingredient	S	OMOP5175521	19700101	20991231	
27241	36857906	ARANOTIN	Drug	RxNorm Extension	Ingredient	S	OMOP5175522	19700101	20991231	
27242	36857907	REMESTEMCEL-L	Drug	RxNorm Extension	Ingredient	S	OMOP5175523	19700101	20991231	
27243	36857908	5-IODOURACIL	Drug	RxNorm Extension	Ingredient	S	OMOP5175524	19700101	20991231	
27244	36857909	ENCELIA FARINOSA POLLEN	Drug	RxNorm Extension	Ingredient	S	OMOP5175525	19700101	20991231	
27245	36857910	NERAMINOL	Drug	RxNorm Extension	Ingredient	S	OMOP5175526	19700101	20991231	
27246	36857911	NAFTALOFOS	Drug	RxNorm Extension	Ingredient	S	OMOP5175527	19700101	20991231	
27247	36857912	ARTILIDE	Drug	RxNorm Extension	Ingredient	S	OMOP5175528	19700101	20991231	
27248	36857913	N-ACETYL-3-METHYLMETHCATHINONE	Drug	RxNorm Extension	Ingredient	S	OMOP5175529	19700101	20991231	
27249	36857914	R-1663	Drug	RxNorm Extension	Ingredient	S	OMOP5175530	19700101	20991231	
27250	36857915	VALGANCICLOVIR, (R)-	Drug	RxNorm Extension	Ingredient	S	OMOP5175531	19700101	20991231	
27251	36857916	CORNUS FLORIDA POLLEN	Drug	RxNorm Extension	Ingredient	S	OMOP5175532	19700101	20991231	
27252	36857917	STIPA LEPIDA POLLEN	Drug	RxNorm Extension	Ingredient	S	OMOP5175533	19700101	20991231	
27253	36857918	NORACETILDENAFIL	Drug	RxNorm Extension	Ingredient	S	OMOP5175534	19700101	20991231	
27254	36857919	AB-001	Drug	RxNorm Extension	Ingredient	S	OMOP5175535	19700101	20991231	
27255	36857920	TAUROSELCHOLIC ACID	Drug	RxNorm Extension	Ingredient	S	OMOP5175536	19700101	20991231	
27256	36857921	MINT-1526A	Drug	RxNorm Extension	Ingredient	S	OMOP5175537	19700101	20991231	
27257	36857922	SUDEXANOX	Drug	RxNorm Extension	Ingredient	S	OMOP5175538	19700101	20991231	
27258	36857923	2-CHLORO-EPHENIDINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175539	19700101	20991231	
27259	36857924	PHILADELPHUS CORONARIUS POLLEN	Drug	RxNorm Extension	Ingredient	S	OMOP5175540	19700101	20991231	
27260	36857925	ONAPRISTONE	Drug	RxNorm Extension	Ingredient	S	OMOP5175541	19700101	20991231	
27261	36857926	ANTI-PD-1 MONOCLONAL ANTIBODY LZM009	Drug	RxNorm Extension	Ingredient	S	OMOP5175542	19700101	20991231	
27262	36857927	BAVDEGALUTAMIDE	Drug	RxNorm Extension	Ingredient	S	OMOP5175543	19700101	20991231	
27263	36857928	PHYSCIONE	Drug	RxNorm Extension	Ingredient	S	OMOP5175544	19700101	20991231	
27264	36857929	DC-756	Drug	RxNorm Extension	Ingredient	S	OMOP5175545	19700101	20991231	
27265	36857930	SSR-182289	Drug	RxNorm Extension	Ingredient	S	OMOP5175546	19700101	20991231	
27266	36857931	METHYLAZOXYPROCARBAZINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175547	19700101	20991231	
27267	36857932	ETIRINOTECAN PEGOL TETRAHYDROCHLORIDE	Drug	RxNorm Extension	Ingredient	S	OMOP5175548	19700101	20991231	
27268	36857933	CLODACAINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175549	19700101	20991231	
27269	36857934	CARACEMIDE	Drug	RxNorm Extension	Ingredient	S	OMOP5175550	19700101	20991231	
27270	36857935	CARBENDAZIM	Drug	RxNorm Extension	Ingredient	S	OMOP5175551	19700101	20991231	
27271	36857936	4-BROMOETHCATHINONE	Drug	RxNorm Extension	Ingredient	S	OMOP5175552	19700101	20991231	
27272	36857937	ALLOCLAMIDE	Drug	RxNorm Extension	Ingredient	S	OMOP5175553	19700101	20991231	
27273	36857938	FK-352	Drug	RxNorm Extension	Ingredient	S	OMOP5175554	19700101	20991231	
27274	36857939	CK-0802	Drug	RxNorm Extension	Ingredient	S	OMOP5175555	19700101	20991231	
27275	36857940	LIROLDINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175556	19700101	20991231	
27276	36857941	ZAGOCIGUAT	Drug	RxNorm Extension	Ingredient	S	OMOP5175557	19700101	20991231	
27277	36857942	GYKI-52895	Drug	RxNorm Extension	Ingredient	S	OMOP5175558	19700101	20991231	
27278	36857944	ETODESNITAZENE	Drug	RxNorm Extension	Ingredient	S	OMOP5175559	19700101	20991231	
27279	36857945	VAPIPROST	Drug	RxNorm Extension	Ingredient	S	OMOP5175560	19700101	20991231	
27280	36857946	TARLOXOTINIB	Drug	RxNorm Extension	Ingredient	S	OMOP5175561	19700101	20991231	
27281	36857947	STAUROSPORINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175562	19700101	20991231	
27282	36857948	3-METHYLPHENMETRAZINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175563	19700101	20991231	
27283	36857949	A-315675	Drug	RxNorm Extension	Ingredient	S	OMOP5175564	19700101	20991231	
27284	36857950	DIHYDROXYMETHOXYCHALCONE	Drug	RxNorm Extension	Ingredient	S	OMOP5175565	19700101	20991231	
27285	36857951	DIPHENIDINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175566	19700101	20991231	
27286	36857952	STREPTOCOCCUS PNEUMONIAE TYPE 15B CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN	Drug	RxNorm Extension	Ingredient	S	OMOP5175567	19700101	20991231	
27287	36857953	HERPV COMPONENT HSV-2 GK, GLYCOPROTEIN (304-338)	Drug	RxNorm Extension	Ingredient	S	OMOP5175568	19700101	20991231	
27288	36857954	OMILOXETINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175569	19700101	20991231	
27289	36857955	ETHYL ADENOSINE-5'-CARBOXYLATE	Drug	RxNorm Extension	Ingredient	S	OMOP5175570	19700101	20991231	
27290	36857956	ICODULINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175571	19700101	20991231	
27291	36857957	THALLIUM TL-201	Drug	RxNorm Extension	Ingredient	S	OMOP5175572	19700101	20991231	
27292	36857958	CP-1414S	Drug	RxNorm Extension	Ingredient	S	OMOP5175573	19700101	20991231	
27293	36857959	DIMETHAZAN	Drug	RxNorm Extension	Ingredient	S	OMOP5175574	19700101	20991231	
27294	36857960	NDT-9513727	Drug	RxNorm Extension	Ingredient	S	OMOP5175575	19700101	20991231	
27295	36857961	XENON XE-127	Drug	RxNorm Extension	Ingredient	S	OMOP5175576	19700101	20991231	
27296	36857962	BMS-852927	Drug	RxNorm Extension	Ingredient	S	OMOP5175577	19700101	20991231	
27297	36857963	JWH-249	Drug	RxNorm Extension	Ingredient	S	OMOP5175578	19700101	20991231	
27298	36857964	NOVAFERON	Drug	RxNorm Extension	Ingredient	S	OMOP5175579	19700101	20991231	
27299	36857965	AZD-1979	Drug	RxNorm Extension	Ingredient	S	OMOP5175580	19700101	20991231	
27300	36857966	OPC-14523 MESYLATE	Drug	RxNorm Extension	Ingredient	S	OMOP5175581	19700101	20991231	
27301	36857967	PROSULPRIDE	Drug	RxNorm Extension	Ingredient	S	OMOP5175582	19700101	20991231	
27302	36857968	CROVALIMAB	Drug	RxNorm Extension	Ingredient	S	OMOP5175583	19700101	20991231	
27303	36857969	DPO-1	Drug	RxNorm Extension	Ingredient	S	OMOP5175584	19700101	20991231	
27304	36857970	MS-818 FREE BASE	Drug	RxNorm Extension	Ingredient	S	OMOP5175585	19700101	20991231	
27305	36857971	PELRETIN	Drug	RxNorm Extension	Ingredient	S	OMOP5175586	19700101	20991231	
27306	36857972	DMDPA C-11	Drug	RxNorm Extension	Ingredient	S	OMOP5175587	19700101	20991231	
27307	36857973	INDAN	Drug	RxNorm Extension	Ingredient	S	OMOP5175588	19700101	20991231	
27308	36857974	NULABEGLOGENE AUTOGEDTEMCEL	Drug	RxNorm Extension	Ingredient	S	OMOP5175589	19700101	20991231	
27309	36857975	GW-559090	Drug	RxNorm Extension	Ingredient	S	OMOP5175590	19700101	20991231	
27310	36857976	CQP-201-403	Drug	RxNorm Extension	Ingredient	S	OMOP5175591	19700101	20991231	
27311	36857977	GBR-1302	Drug	RxNorm Extension	Ingredient	S	OMOP5175592	19700101	20991231	
27312	36857978	BIS(MALTOLATO)OXOVANADIUM	Drug	RxNorm Extension	Ingredient	S	OMOP5175593	19700101	20991231	
27313	36857979	9-(4-(18F)FLUORO-3-(HYDROXYMETHYL)BUTYL)GUANINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175594	19700101	20991231	
27314	36857980	PROSOPIS PALLIDA POLLEN	Drug	RxNorm Extension	Ingredient	S	OMOP5175595	19700101	20991231	
27315	36857981	HYDROXYNORKETAMINE, (2R,6R)-	Drug	RxNorm Extension	Ingredient	S	OMOP5175596	19700101	20991231	
27316	36857982	SITOCABNAGENE LOXIVELEUCEL	Drug	RxNorm Extension	Ingredient	S	OMOP5175597	19700101	20991231	
27317	36857983	PAQUINIMOD	Drug	RxNorm Extension	Ingredient	S	OMOP5175598	19700101	20991231	
27318	36857984	2-((4-(6-FLUORO-1,2-BENZISOXAZOL-3-YL)-1-PIPERIDINYL)METHYL)-1,2,3,9-TETRAHYDRO-4H-CARBAZOL-4-ONE	Drug	RxNorm Extension	Ingredient	S	OMOP5175599	19700101	20991231	
27319	36857985	1-PHENYLCYCLOHEXYLAMINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175600	19700101	20991231	
27320	36857986	ENPROMATE	Drug	RxNorm Extension	Ingredient	S	OMOP5175601	19700101	20991231	
27321	36857987	4-METHYLDIMETHCATHINONE	Drug	RxNorm Extension	Ingredient	S	OMOP5175602	19700101	20991231	
27322	36857988	UTH-31 CATION	Drug	RxNorm Extension	Ingredient	S	OMOP5175603	19700101	20991231	
27323	36857989	PERBORIC ACID	Drug	RxNorm Extension	Ingredient	S	OMOP5175604	19700101	20991231	
27324	36857990	GRL-06579A	Drug	RxNorm Extension	Ingredient	S	OMOP5175605	19700101	20991231	
27325	36857991	NVP-DPP-728	Drug	RxNorm Extension	Ingredient	S	OMOP5175606	19700101	20991231	
27326	36857992	CEPHALOGLYCIN ANHYDROUS	Drug	RxNorm Extension	Ingredient	S	OMOP5175607	19700101	20991231	
27327	36857993	GS-39783	Drug	RxNorm Extension	Ingredient	S	OMOP5175608	19700101	20991231	
27328	36857994	MESDOPETAM	Drug	RxNorm Extension	Ingredient	S	OMOP5175609	19700101	20991231	
27329	36857995	PRIDOPIDINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175610	19700101	20991231	
27330	36857996	17.ALPHA.-DEMETHYLATED STANOZOLOL	Drug	RxNorm Extension	Ingredient	S	OMOP5175611	19700101	20991231	
27331	36857997	CASTANEA DENTATA POLLEN	Drug	RxNorm Extension	Ingredient	S	OMOP5175612	19700101	20991231	
27332	36857998	TRAXANOX	Drug	RxNorm Extension	Ingredient	S	OMOP5175613	19700101	20991231	
27333	36857999	CFI-402257	Drug	RxNorm Extension	Ingredient	S	OMOP5175614	19700101	20991231	
27334	36858000	2-ETHYL-4-PHENYL-6H-THIENO(3,2-F)(1,2,4)TRIAZOLO(4,3-A)(1,4)DIAZEPINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175615	19700101	20991231	
27335	36858001	2-((4-HYDROXYPHENYL)FORMAMIDO)-2-METHYLPROPANOIC ACID	Drug	RxNorm Extension	Ingredient	S	OMOP5175616	19700101	20991231	
27336	36858002	LINATINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175617	19700101	20991231	
27337	36858003	GB-1275 FREE ACID	Drug	RxNorm Extension	Ingredient	S	OMOP5175618	19700101	20991231	
27338	36858004	N-(5-(CYCLOPROPYLCARBAMOYL)-2-METHYLPHENYL)-5-METHYL-1-(3-(TRIFLUOROMETHYL)PYRIDIN-2-YL)-1H-PYRAZOLE-4-CARBOXAMIDE	Drug	RxNorm Extension	Ingredient	S	OMOP5175619	19700101	20991231	
27339	36858005	NORCHOLESTENOL IODOMETHYL I-131	Drug	RxNorm Extension	Ingredient	S	OMOP5175620	19700101	20991231	
27340	36858006	IMM-0306	Drug	RxNorm Extension	Ingredient	S	OMOP5175621	19700101	20991231	
27341	36858007	ETAQUALONE	Drug	RxNorm Extension	Ingredient	S	OMOP5175622	19700101	20991231	
27342	36858008	LAS-190792	Drug	RxNorm Extension	Ingredient	S	OMOP5175623	19700101	20991231	
27343	36858009	NEPTINIB	Drug	RxNorm Extension	Ingredient	S	OMOP5175624	19700101	20991231	
27344	36858010	ZANOLIMUMAB	Drug	RxNorm Extension	Ingredient	S	OMOP5175625	19700101	20991231	
27345	36858011	ISBOGREL	Drug	RxNorm Extension	Ingredient	S	OMOP5175626	19700101	20991231	
27346	36858012	GT-715	Drug	RxNorm Extension	Ingredient	S	OMOP5175627	19700101	20991231	
27347	36858013	EMBRAMINE	Drug	RxNorm Extension	Ingredient	S	OMOP5175628	19700101	20991231	
27348	36857655	LB-10827	Drug	RxNorm Extension	Ingredient	S	OMOP5175629	19700101	20991231	
27349	36857943	PENAO	Drug	RxNorm Extension	Ingredient	S	OMOP5175630	19700101	20991231	
27350	36858014	FLUCICLATIDE F-18	Drug	RxNorm Extension	Ingredient	S	OMOP5175631	19700101	20991231	
27351	36858015	KNK-437	Drug	RxNorm Extension	Ingredient	S	OMOP5175632	19700101	20991231	
