	name	CID
6390	androstenedione	6128
6391	diphemanil	6127
6392	n-nitrosodimethylamine	6124
6393	leucine	6106
6394	bretylium tosylate	6100
6395	methylene blue	6099
6396	methylene blue anhydrous	6099
6397	cloxacillin sodium	6098
6398	cloxacillin	6098
6399	dimethyltryptamine	6089
6400	methicillin	6087
6401	methicillin sodium anhydrous	6087
6402	adenosine phosphate	6083
6403	methoxamine	6082
6404	methoxamine hydrochloride	6082
6405	acepromazine	6077
6406	acepromazine maleate	6077
6407	acetylcholine chloride	6060
6408	cysteamine	6058
6409	cysteamine hydrochloride	6058
6410	tyrosine	6057
6411	edetic acid	6049
6412	levodopa	6047
6413	phenylephrine	6041
6414	phenylephrine tannate	6041
6415	phenylephrine hydrochloride	6041
6416	galactose	6036
6417	kanamycin sulfate	6032
6418	kanamycin	6032
6419	kanamycin a sulfate	6032
6420	uridine	6029
6421	cephalothin	6024
6422	cephalothin sodium	6024
6423	tetrabenazine	6018
6424	testosterone acetate	6013
6425	testosterone	6013
6426	dromostanolone	6011
6427	methyltestosterone	6010
6428	aminopyrine	6009
6429	aminophenazone	6009
6430	apomorphine	6005
6431	apomorphine hydrochloride	6005
6432	curare	6000
6433	tubocurarine chloride	6000
6434	tubocurarine	6000
6435	cholesterol	5997
6436	testosterone propionate	5995
6437	progesterone	5994
6438	ethinyl estradiol	5991
6439	sucrose	5988
6440	physostigmine	5983
6441	vincristine	5978
6442	vincristine sulfate	5978
6443	chlorobutanol	5977
6444	chlorobutanol hemihydrate	5977
6445	cetrimonium bromide	5974
6446	lysine hydrochloride	5962
6447	lysine	5962
6448	lysine acetate	5962
6449	glutamine	5961
6450	aspartic acid	5960
6451	chloramphenicol	5959
6452	chloramphenicol sodium succinate	5959
6453	adenosine triphosphate	5957
6454	desoxycorticosterone acetate	5952
6455	serine	5951
6456	alanine	5950
6457	cantharidin	5944
6458	norepinephrine hydrochloride, (+/-)-	5923
6459	liotrix	5920
6460	liothyronine sodium	5920
6461	liothyronine	5920
6462	amifampridine	5918
6463	pentetrazol	5917
6464	pilocarpine hydrochloride	5910
6465	pilocarpine	5910
6466	metaraminol	5906
6467	idoxuridine	5905
6468	penicillin g	5904
6469	penicillin g sodium	5904
6470	camylofin	5902
6471	nadide	5892
6472	methantheline bromide	5883
6473	gastric mucin	5883
6474	prasterone sodium sulfate anhydrous	5881
6475	prasterone acetate	5881
6476	prasterone	5881
6477	oxandrolone	5878
6478	fluprednisolone	5876
6479	paramethasone	5875
6480	estrone	5870
6481	estrone sodium sulfate	5870
6482	prednisone acetate	5865
6483	prednisone	5865
6484	cysteine	5862
6485	cysteine hydrochloride	5862
6486	norethandrolone	5858
6487	lynestrenol	5857
6488	penicillamine	5852
6489	pentolinium tartrate	5849
6490	allobarbital	5842
6491	aldosterone	5839
6492	cyclobarbital	5838
6493	spironolactone	5833
6494	carbachol	5831
6495	dextroamphetamine saccharate	5826
6496	dextroamphetamine	5826
6497	dextroamphetamine hydrochloride	5826
6498	dextroamphetamine sulfate	5826
6499	neostigmine metilsulfate	5824
6500	neostigmine methylsulfate	5824
6501	levothyroxine sodium	5819
6502	levothyroxine	5819
6503	levothyroxine sodium anhydrous	5819
6504	thyroid, porcine	5819
6505	thyroid	5819
6506	tartaric acid	5816
6507	gelatin	5816
6508	epinephrine hydrochloride	5816
6509	epinephrine	5816
6510	epinephrine bitartrate	5815
6511	tiratricol	5803
6512	triethylenemelamine	5799
6513	piperonyl butoxide	5794
6514	floxuridine	5790
6515	thymidine	5789
6516	sorbitol	5780
6517	phentolamine mesylate	5775
6518	phentolamine	5775
6519	cephaloridine	5773
6520	reserpine	5770
6521	lysergide	5761
6522	estradiol acetate	5757
6523	estradiol hemihydrate	5757
6524	estradiol	5757
6525	estradiol benzoate	5757
6526	estrogens, esterified	5757
6527	estriol	5756
6528	prednisolone sodium metazoate	5755
6529	prednisolone acetate	5755
6530	prednisolone sodium succinate	5755
6531	prednisolone	5755
6532	prednisolone sodium phosphate	5755
6533	hydrocortisone sodium succinate	5754
6534	hydrocortisone	5754
6535	hydrocortisone sodium phosphate	5754
6536	hydrocortisone acetate	5754
6537	corticosterone	5753
6538	mitomycin	5746
6539	zotepine	5736
6540	zopiclone	5735
6541	zonisamide	5734
6542	zomepirac sodium	5733
6543	zolpidem	5732
6544	zaltoprofen	5720
6545	zaleplon	5719
6546	zafirlukast	5717
6547	xylometazoline	5709
6548	xylometazoline hydrochloride	5709
6549	xylazine	5707
6550	vigabatrin	5665
6551	usnic acid	5646
6552	urapidil	5639
6553	urapidil hydrochloride	5639
6554	undecylenic acid	5634
6555	delavirdine	5625
6556	delavirdine mesylate	5625
6557	9,11-methanoepoxy pgh2	5618
6558	tyramine hydrochloride	5610
6559	tyramine	5610
6560	tulobuterol hydrochloride	5606
6561	tulobuterol	5606
6562	tuaminoheptane sulfate	5603
6563	tuaminoheptane	5603
6564	troxipide	5597
6565	tropicamide	5593
6566	troglitazone	5591
6567	tripelennamine hydrochloride	5587
6568	tripelennamine	5587
6569	trimipramine	5584
6570	trimipramine maleate	5584
6571	trimetrexate	5583
6572	trimethoprim hydrochloride	5578
6573	trimethoprim sulfate	5578
6574	trimethoprim	5578
6575	trimethobenzamide	5577
6576	trimethobenzamide hydrochloride	5577
6577	trimethadione	5576
6578	trimeprazine	5574
6579	trimebutine	5573
6580	trimebutine maleate	5573
6581	trihexyphenidyl	5572
6582	trihexyphenidyl hydrochloride	5572
6583	triflupromazine hydrochloride	5568
6584	triflupromazine	5568
6585	trifluoperazine	5566
6586	trifluoperazine hydrochloride	5566
6587	trientine	5565
6588	trientine hydrochloride	5565
6589	triclosan	5564
6590	triclofos	5563
6591	triclofos sodium	5563
6592	trichlormethiazide	5560
6593	triazolam	5556
6594	triamterene	5546
6595	triacetin	5541
6596	trapidil	5531
6597	tranexamic acid	5526
6598	tramazoline hydrochloride	5524
6599	tramazoline	5524
6600	tolperisone hydrochloride	5511
6601	tolperisone	5511
6602	tolnaftate	5510
6603	tolmetin	5509
6604	tolmetin sodium	5509
6605	tolbutamide sodium	5505
6606	tolbutamide	5505
6607	tolazoline hydrochloride	5504
6608	tolazoline	5504
6609	tolazamide	5503
6610	tofisopam	5502
6611	nikethamide	5497
6612	tizanidine	5487
6613	tizanidine hydrochloride	5487
6614	tipepidine	5484
6615	tiopronin	5483
6616	tioconazole	5482
6617	tinidazole	5479
6618	tilorone	5475
6619	tiemonium	5473
6620	ticlopidine hydrochloride	5472
6621	ticlopidine	5472
6622	tiaramide	5469
6623	tiaramide hydrochloride	5469
6624	tiaprofenic acid	5468
6625	tiapride	5467
6626	tiapride hydrochloride	5467
6627	thiotepa	5453
6628	thioridazine hydrochloride	5452
6629	thioridazine	5452
6630	thiethylperazine	5440
6631	malic acid	5440
6632	thiethylperazine maleate	5440
6633	thiabendazole	5430
6634	theobromine sodium acetate	5429
6635	theobromine	5429
6636	theobromine calcium salicylate	5429
6637	thalidomide	5426
6638	tetrahydrozoline	5419
6639	tetrahydrozoline hydrochloride	5419
6640	tetrahydropalmatine	5417
6641	tetracaine hydrochloride	5411
6642	tetracaine	5411
6643	terfenadine	5405
6644	terbutaline	5403
6645	terbutaline sulfate	5403
6646	terazosin hydrochloride	5401
6647	terazosin hydrochloride anhydrous	5401
6648	terazosin	5401
6649	temozolomide	5394
6650	temazepam	5391
6651	tegafur	5386
6652	tazarotene	5381
6653	gatifloxacin	5379
6654	suramin	5361
6655	suprofen	5359
6656	sumatriptan	5358
6657	sultopride	5357
6658	sultopride hydrochloride	5357
6659	sulthiame	5356
6660	sulpiride	5355
6661	sulfoxone	5351
6662	sulforaphane	5350
6663	sulfisoxazole	5344
6664	sulfisomidine	5343
6665	sulfinpyrazone	5342
6666	sulfathiazole	5340
6667	sulfasalazine	5339
6668	sulfapyridine	5336
6669	sulfanilamide	5333
6670	sulfamethoxypyridazine	5330
6671	sulfamethoxazole	5329
6672	sulfamethizole	5328
6673	sulfamethazine	5327
6674	sulfamerazine	5325
6675	sulfamerazine sodium	5325
6676	sulfaguanidine	5324
6677	sulfadimethoxine	5323
6678	sulfacytine	5322
6679	sulfacetamide sodium	5320
6680	sulfacetamide	5320
6681	sulfabenzamide	5319
6682	sulconazole	5318
6683	succinylsulfathiazole	5315
6684	succinylcholine	5314
6685	succinylcholine chloride dihydrate	5314
6686	succinylcholine chloride	5314
6687	vorinostat	5311
6688	imatinib mesylate	5291
6689	imatinib	5291
6690	stearic acid	5281
6691	spiperone	5265
6692	sodium phenylbutyrate	5258
6693	sotalol hydrochloride	5253
6694	sotalol	5253
6695	risedronic acid	5245
6696	risedronate sodium	5245
6697	sodium iodide	5238
6698	sodium fluoride	5235
6699	sobuzoxane	5233
6700	linsidomine	5219
6701	sulfadiazine	5215
6702	sibutramine	5210
6703	sibutramine hydrochloride	5210
6704	sevoflurane	5206
6705	setiptiline	5205
6706	serotonin	5202
6707	sennosides a and b calcium	5199
6708	sennosides a and b	5199
6709	sennosides	5199
6710	semustine	5198
6711	secobarbital sodium	5193
6712	secobarbital	5193
6713	salsalate	5161
6714	sarpogrelate hydrochloride	5160
6715	sarpogrelate	5160
6716	salmeterol	5152
6717	salicylamide	5147
6718	saccharin sodium dihydrate	5143
6719	saccharin	5143
6720	ropinirole	5095
6721	ropinirole hydrochloride	5095
6722	rofecoxib	5090
6723	rizatriptan	5078
6724	rizatriptan benzoate	5078
6725	risperidone	5073
6726	riluzole	5070
6727	rilmazafone hydrochloride	5069
6728	rilmazafone	5069
6729	resorcinol	5054
6730	rebamipide	5042
6731	raloxifene hydrochloride	5035
6732	raloxifene	5035
6733	rabeprazole	5029
6734	rabeprazole sodium	5029
6735	quetiapine	5002
6736	quetiapine fumarate	5002
6737	quazepam	4999
6738	pyrimethamine	4993
6739	pyrilamine	4992
6740	pyrilamine maleate	4992
6741	pyridostigmine	4991
6742	proxyphylline	4977
6743	protriptyline	4976
6744	protriptyline hydrochloride	4976
6745	propranolol hydrochloride	4946
6746	propranolol	4946
6747	propoxur	4944
6748	propofol	4943
6749	propiverine hydrochloride	4942
6750	propiverine	4942
6751	propiomazine hydrochloride	4940
6752	propiomazine maleate	4940
6753	propiomazine	4940
6754	proparacaine hydrochloride	4935
6755	proparacaine	4935
6756	propantheline	4934
6757	propafenone	4932
6758	propafenone hydrochloride	4932
6759	promethazine hydrochloride	4927
6760	promethazine	4927
6761	promazine	4926
6762	promazine hydrochloride	4926
6763	proglumide	4922
6764	procyclidine hydrochloride	4919
6765	procyclidine	4919
6766	prochlorperazine	4917
6767	prochlorperazine maleate	4917
6768	procarbazine	4915
6769	procarbazine hydrochloride	4915
6770	procaine hcl	4914
6771	procaine hydrochloride	4914
6772	procaine	4914
6773	probucol	4912
6774	probenecid	4911
6775	primidone	4909
6776	primaquine phosphate	4908
6777	prilocaine hydrochloride	4906
6778	prilocaine	4906
6779	pridinol	4904
6780	prazosin	4893
6781	prazosin hydrochloride	4893
6782	praziquantel	4891
6783	prazepam	4890
6784	pranoprofen	4888
6785	pranlukast	4887
6786	pramoxine hydrochloride	4886
6787	pramoxine	4886
6788	potassium iodide	4875
6789	guaiacolsulfonate	4874
6790	4-hydroxy-3-methoxybenzenesulfonic acid	4874
6791	piromidic acid	4855
6792	piribedil mesylate	4850
6793	piribedil	4850
6794	piretanide	4849
6795	piretanide sodium	4849
6796	pirenzepine	4848
6797	pirenzepine hydrochloride	4848
6798	pirenoxine	4846
6799	pirbuterol	4845
6800	pirbuterol acetate	4845
6801	piracetam	4843
6802	pipobroman	4842
6803	pipemidic acid	4831
6804	pipamperone	4830
6805	pipamperone hydrochloride	4830
6806	pioglitazone hydrochloride	4829
6807	pioglitazone	4829
6808	pindolol	4828
6809	pimobendan	4823
6810	pilsicainide hydrochloride hemihydrate	4820
6811	pilsicainide	4820
6812	pilsicainide hydrochloride	4820
6813	picotamide	4814
6814	moxonidine	4810
6815	phthalylsulfathiazole	4806
6816	phenylbutazone	4781
6817	phenylbutyric acid	4775
6818	phentermine	4771
6819	phentermine hydrochloride	4771
6820	phenprobamate	4770
6821	phenoxybenzamine hydrochloride	4768
6822	phenoxybenzamine	4768
6823	phenothrin	4767
6824	phenolphthalein	4764
6825	phenobarbital calcium	4763
6826	phenobarbital sodium	4763
6827	phenobarbital	4763
6828	phenmetrazine	4762
6829	phenmetrazine hydrochloride	4762
6830	pheniramine	4761
6831	pheniramine maleate	4761
6832	phenindione	4760
6833	phenazopyridine	4756
6834	phenazopyridine hydrochloride	4756
6835	phenacetin	4754
6836	phenacemide	4753
6837	perphenazine	4748
6838	perphenazine hydrochloride	4748
6839	periciazine	4747
6840	perhexiline	4746
6841	perhexiline maleate	4746
6842	perazine	4744
6843	pentoxifylline	4740
6844	pentobarbital	4737
6845	pentobarbital calcium	4737
6846	pentobarbital sodium	4737
6847	pentamidine	4735
6848	pemoline	4723
6849	papaverine hydrochloride	4680
6850	papaverine	4680
6851	pantoprazole magnesium	4679
6852	pantoprazole sodium	4679
6853	pantoprazole	4679
6854	pantoprazole sodium anhydrous	4679
6855	pamidronic acid	4674
6856	pamidronate disodium	4674
6857	palmidrol	4671
6858	aminosalicylic acid	4649
6859	oxyphenbutazone	4641
6860	oxypertine	4640
6861	oxymetazoline hydrochloride	4636
6862	oxymetazoline	4636
6863	oxybutynin	4634
6864	oxybutynin chloride	4634
6865	benoxinate hydrochloride	4633
6866	benoxinate	4633
6867	oxybenzone	4632
6868	oxprenolol	4631
6869	oxprenolol hydrochloride	4631
6870	oxolinic acid	4628
6871	oxiracetam	4626
6872	oxethazaine	4621
6873	oxazolam	4617
6874	oxazepam	4616
6875	oxatomide	4615
6876	oxaprozin	4614
6877	oteracil	4604
6878	orphenadrine	4601
6879	orphenadrine hydrochloride	4601
6880	ondansetron	4595
6881	ondansetron hydrochloride	4595
6886	ofloxacin hydrochloride	4583
6887	ofloxacin	4583
6888	6-o-benzylguanine	4578
6889	nortriptyline hydrochloride	4543
6890	nortriptyline	4543
6891	norfluoxetine	4541
6892	norfloxacin	4539
6893	norfloxacin hydrochloride	4539
6894	nitroglycerin	4510
6895	nitrendipine	4507
6896	nitrazepam	4506
6897	nisoldipine	4499
6898	nimodipine	4497
6899	nimetazepam	4496
6900	nimesulide	4495
6901	nilvadipine	4494
6902	nilutamide	4493
6903	niflumic acid	4488
6904	nifekalant	4486
6905	nifedipine	4485
6906	niclosamide	4477
6907	niceritrol	4476
6908	nevirapine	4463
6909	neostigmine	4456
6910	nefopam	4450
6911	nefopam hydrochloride	4450
6912	nefazodone hydrochloride	4449
6913	nefazodone	4449
6914	naphazoline	4436
6915	naphazoline hydrochloride	4436
6916	nalidixic acid	4421
6917	naftopidil	4418
6918	nafronyl	4417
6919	nafamostat	4413
6920	nafamostat mesylate	4413
6921	nadifloxacin	4410
6922	nabumetone	4409
6923	methylephedrine hydrochloride, dl-	4374
6924	methylephedrine hydrochloride	4374
6925	methylephedrine	4374
6926	diethyltoluamide	4284
6927	tetrofosmin	4274
6928	entinostat	4261
6929	moxisylyte	4260
6930	mosapramine	4257
6931	mofezolac	4237
6932	modafinil	4236
6933	moclobemide	4235
6934	mitotane	4211
6935	mirtazapine	4205
6936	minoxidil	4201
6937	minaprine hydrochloride	4199
6938	milrinone	4197
6939	midodrine hydrochloride	4195
6940	midodrine	4195
6941	midazolam maleate	4192
6942	midazolam hydrochloride	4192
6943	midazolam	4192
6944	miconazole	4189
6945	mianserin hydrochloride	4184
6946	mianserin	4184
6947	mexiletine hydrochloride	4178
6948	mexiletine	4178
6949	mexazolam	4177
6950	metyrapone	4174
6951	metronidazole	4173
6952	metronidazole benzoate	4173
6953	metronidazole hydrochloride	4173
6954	metronidazole sodium	4173
6955	metoprolol	4171
6956	metoprolol fumarate	4171
6957	metoprolol succinate	4171
6958	metolazone	4170
6959	metoclopramide	4168
6960	metoclopramide hydrochloride	4168
6961	methixene	4167
6962	methyprylon	4162
6963	methylphenidate	4158
6964	methylphenidate hydrochloride	4158
6965	methylbenactyzium	4134
6966	methyl salicylate	4133
6967	methyclothiazide	4121
6968	methoxyphenamine	4117
6969	methoxyphenamine hydrochloride	4117
6970	methoxyflurane	4116
6971	methoxsalen	4114
6972	methoxyamine	4113
6973	methocarbamol	4107
6974	methenamine	4101
6975	methazolamide	4100
6976	metharbital	4099
6977	methapyrilene	4098
6978	methadone	4095
6979	methadone hydrochloride	4095
6980	methacrylic acid	4093
6981	metformin hydrochloride	4091
6982	metformin	4091
6983	metaproterenol sulfate	4086
6984	metaproterenol	4086
6985	mescaline	4076
6986	mesalamine	4075
6987	mequitazine	4066
6988	meprobamate	4064
6989	mepivacaine hydrochloride	4062
6990	mepivacaine	4062
6991	mephenytoin	4060
6992	mephenesin	4059
6993	meperidine	4058
6994	meperidine hydrochloride	4058
6995	menadione	4055
6996	memantine	4054
6997	memantine hydrochloride	4054
6998	mefruside	4047
6999	mefloquine	4046
7000	mefloquine hydrochloride	4046
7001	mefenamic acid	4044
7002	medazepam	4041
7003	meclofenamate sodium	4038
7004	meclofenamic acid	4037
7005	meclizine	4034
7006	meclizine hydrochloride anhydrous	4034
7007	meclizine hydrochloride	4034
7008	meclozine dihydrochloride	4034
7009	mechlorethamine hydrochloride	4033
7010	mechlorethamine	4033
7011	mebeverine	4031
7012	mebeverine hydrochloride	4031
7013	mebendazole	4030
7014	edaravone	4021
7015	mazindol	4020
7016	maprotiline	4011
7017	maprotiline hydrochloride	4011
7018	manidipine	4008
7019	manidipine hydrochloride	4008
7020	malathion	4004
7021	mafenide	3998
7022	mafenide acetate	3998
7023	loxoprofen sodium dihydrate	3965
7024	loxoprofen	3965
7025	loxoprofen sodium	3965
7026	loxapine hydrochloride	3964
7027	loxapine	3964
7028	losartan	3961
7029	lorazepam	3958
7030	loratadine	3957
7031	loperamide hydrochloride	3955
7032	loperamide	3955
7033	lomustine	3950
7034	lomerizine	3949
7035	lomerizine hydrochloride	3949
7036	lomefloxacin hydrochloride	3948
7037	lomefloxacin	3948
7038	lofepramine	3947
7039	lofepramine hydrochloride	3947
7040	linopirdine	3932
7041	tetramisole	3913
7042	letrozole	3902
7043	leflunomide	3899
7044	lauric acid	3893
7045	lansoprazole	3883
7046	lansoprazole sodium	3883
7047	lamotrigine	3878
7048	labetalol hydrochloride	3869
7049	labetalol	3869
7050	kojic acid	3840
7051	kinetin	3830
7052	ketotifen	3827
7053	ketotifen fumarate	3827
7054	ketorolac	3826
7055	ketoprofen	3825
7056	ketanserin	3822
7057	ketamine	3821
7058	ketamine hydrochloride	3821
7059	itraconazole	3793
7060	itopride hydrochloride	3792
7061	itopride	3792
7062	isradipine	3784
7063	isoxsuprine	3783
7064	isoxsuprine hydrochloride	3783
7065	isoproterenol sulfate	3779
7066	isoproterenol hydrochloride	3779
7067	isoproterenol	3779
7068	propyphenazone	3778
7069	isopropyl alcohol	3776
7070	isopropamide	3775
7071	methaniazide	3769
7072	methaniazide sodium	3769
7073	isoniazid	3767
7074	isoflurane	3763
7075	isoetharine	3762
7076	isoconazole	3760
7077	isocarboxazid	3759
7078	irsogladine maleate	3752
7079	irsogladine	3752
7080	irbesartan	3749
7081	iproniazid	3748
7082	ipriflavone	3747
7083	ioxilan	3743
7084	ioversol	3741
7085	iotrolan	3738
7086	iothalamic acid	3737
7087	iopromide	3736
