	name	CID
6476	carbachol	5831
6477	dextroamphetamine	5826
6478	dextroamphetamine saccharate	5826
6479	dextroamphetamine hydrochloride	5826
6480	dextroamphetamine sulfate	5826
6481	neostigmine metilsulfate	5824
6482	neostigmine methylsulfate	5824
6483	levothyroxine sodium anhydrous	5819
6484	levothyroxine	5819
6485	levothyroxine sodium	5819
6486	epinephrine hydrochloride	5816
6487	epinephrine	5816
6488	tartaric acid	5816
6489	epinephrine bitartrate	5815
6490	tiratricol	5803
6491	triethylenemelamine	5799
6492	procaine hcl	5795
6493	piperonyl butoxide	5794
6494	floxuridine	5790
6495	thymidine	5789
6496	sorbitol	5780
6497	phentolamine	5775
6498	cephaloridine	5773
6499	reserpine	5770
6500	lysergide	5761
6501	estradiol	5757
6502	estradiol acetate	5757
6503	estrogens, esterified	5757
6504	estradiol hemihydrate	5757
6505	estradiol benzoate	5757
6506	estriol	5756
6507	estriol succinate	5756
6508	prednisolone	5755
6509	prednisolone sodium phosphate	5755
6510	prednisolone acetate	5755
6511	prednisolone sodium metazoate	5755
6512	prednisolone sodium succinate	5755
6513	prednisolone valerate acetate	5755
6514	hydrocortisone hemisuccinate anhydrous	5754
6515	hydrocortisone	5754
6516	hydrocortisone sodium succinate	5754
6517	hydrocortisone sodium phosphate	5754
6518	hydrocortisone acetate	5754
6519	corticosterone	5753
6520	mitomycin	5746
6521	zotepine	5736
6522	zopiclone	5735
6523	zonisamide	5734
6524	zomepirac sodium	5733
6525	zolpidem	5732
6526	zaltoprofen	5720
6527	zaleplon	5719
6528	zafirlukast	5717
6529	xylometazoline hydrochloride	5709
6530	xylometazoline	5709
6531	xylazine	5707
6532	vigabatrin	5665
6533	usnic acid	5646
6534	urapidil	5639
6535	urapidil hydrochloride	5639
6536	undecylenic acid	5634
6537	delavirdine	5625
6538	9,11-methanoepoxy pgh2	5618
6539	tyramine hydrochloride	5610
6540	tyramine	5610
6541	tulobuterol hydrochloride	5606
6542	tulobuterol	5606
6543	tuaminoheptane	5603
6544	tuaminoheptane sulfate	5603
6545	troxipide	5597
6546	tropicamide	5593
6547	troglitazone	5591
6548	tripelennamine	5587
6549	tripelennamine hydrochloride	5587
6550	trimipramine maleate	5584
6551	trimipramine	5584
6552	trimetrexate	5583
6553	trimethoprim hydrochloride	5578
6554	trimethoprim sulfate	5578
6555	trimethoprim	5578
6556	trimethobenzamide	5577
6557	trimethobenzamide hydrochloride	5577
6558	trimethadione	5576
6559	trimeprazine	5574
6560	trimebutine maleate	5573
6561	trimebutine	5573
6562	trihexyphenidyl	5572
6563	trihexyphenidyl hydrochloride	5572
6564	triflupromazine hydrochloride	5568
6565	triflupromazine	5568
6566	trifluoperazine hydrochloride	5566
6567	trifluoperazine	5566
6568	trientine	5565
6569	trientine hydrochloride	5565
6570	triclosan	5564
6571	triclofos	5563
6572	triclofos sodium	5563
6573	trichlormethiazide	5560
6574	triazolam	5556
6575	triamterene	5546
6576	triacetin	5541
6577	trapidil	5531
6578	tranexamic acid	5526
6579	tramazoline hydrochloride	5524
6580	tramazoline	5524
6581	tolperisone hydrochloride	5511
6582	tolperisone	5511
6583	tolnaftate	5510
6584	tolmetin sodium	5509
6585	tolmetin	5509
6586	tolbutamide	5505
6587	tolbutamide sodium	5505
6588	tolazoline hydrochloride	5504
6589	tolazoline	5504
6590	tolazamide	5503
6591	tofisopam	5502
6592	nikethamide	5497
6593	tizanidine hydrochloride	5487
6594	tizanidine	5487
6595	tipepidine	5484
6596	tiopronin	5483
6597	tioconazole	5482
6598	tinidazole	5479
6599	tilorone	5475
6600	tiemonium	5473
6601	ticlopidine	5472
6602	ticlopidine hydrochloride	5472
6603	tiaramide	5469
6604	tiaramide hydrochloride	5469
6605	tiaprofenic acid	5468
6606	tiapride hydrochloride	5467
6607	tiapride	5467
6608	thiotepa	5453
6609	thioridazine hydrochloride	5452
6610	thioridazine	5452
6611	thiethylperazine maleate	5440
6612	thiethylperazine	5440
6613	malic acid	5440
6614	thiabendazole	5430
6615	theobromine calcium salicylate	5429
6616	theobromine	5429
6617	theobromine sodium acetate	5429
6618	thalidomide	5426
6619	tetrahydrozoline	5419
6620	tetrahydrozoline hydrochloride	5419
6621	tetrahydropalmatine	5417
6622	tetracaine	5411
6623	tetracaine hydrochloride	5411
6624	terfenadine	5405
6625	terbutaline	5403
6626	terbutaline sulfate	5403
6627	terazosin	5401
6628	terazosin hydrochloride	5401
6629	terazosin hydrochloride anhydrous	5401
6630	temozolomide	5394
6631	temazepam	5391
6632	tegafur	5386
6633	tazarotene	5381
6634	gatifloxacin	5379
6635	suramin	5361
6636	suprofen	5359
6637	sumatriptan succinate	5358
6638	sumatriptan	5358
6639	sultopride hydrochloride	5357
6640	sultopride	5357
6641	sulthiame	5356
6642	sulpiride	5355
6643	sulfoxone	5351
6644	sulforaphane	5350
6645	sulfisoxazole	5344
6646	sulfisomidine	5343
6647	sulfinpyrazone	5342
6648	sulfathiazole	5340
6649	sulfasalazine	5339
6650	sulfapyridine	5336
6651	sulfanilamide	5333
6652	sulfamethoxypyridazine	5330
6653	sulfamethoxazole	5329
6654	sulfamethizole	5328
6655	sulfamethazine	5327
6656	sulfamerazine	5325
6657	sulfamerazine sodium	5325
6658	sulfaguanidine	5324
6659	sulfadimethoxine	5323
6660	sulfacytine	5322
6661	sulfacetamide	5320
6662	sulfacetamide sodium	5320
6663	sulfabenzamide	5319
6664	sulconazole	5318
6665	succinylsulfathiazole	5315
6666	succinylcholine	5314
6667	succinylcholine chloride	5314
6668	succinylcholine chloride dihydrate	5314
6669	vorinostat	5311
6670	imatinib	5291
6671	stearic acid	5281
6672	spiperone	5265
6673	sodium phenylbutyrate	5258
6674	sotalol	5253
6675	sotalol hydrochloride	5253
6676	risedronic acid	5245
6677	risedronate sodium	5245
6678	sodium iodide	5238
6679	sodium fluoride	5235
6680	sea salt	5234
6681	sea water	5234
6682	sobuzoxane	5233
6683	linsidomine	5219
6684	sulfadiazine	5215
6685	sibutramine	5210
6686	sibutramine hydrochloride	5210
6687	sevoflurane	5206
6688	setiptiline	5205
6689	serotonin	5202
6690	sennosides	5199
6691	sennosides a and b	5199
6692	sennosides a and b calcium	5199
6693	semustine	5198
6694	secobarbital	5193
6695	secobarbital sodium	5193
6696	salsalate	5161
6697	sarpogrelate	5160
6698	sarpogrelate hydrochloride	5160
6699	salmeterol	5152
6700	salicylamide	5147
6701	saccharin sodium dihydrate	5143
6702	saccharin	5143
6703	ropinirole hydrochloride	5095
6704	ropinirole	5095
6705	rofecoxib	5090
6706	rizatriptan	5078
6707	rizatriptan benzoate	5078
6708	risperidone	5073
6709	riluzole	5070
6710	rilmazafone	5069
6711	rilmazafone hydrochloride	5069
6712	resorcinol	5054
6713	rebamipide	5042
6714	raloxifene	5035
6715	raloxifene hydrochloride	5035
6716	rabeprazole	5029
6717	rabeprazole sodium	5029
6718	quetiapine	5002
6719	quetiapine fumarate	5002
6720	quazepam	4999
6721	pyrimethamine	4993
6722	pyrilamine	4992
6723	pyrilamine maleate	4992
6724	pyridostigmine	4991
6725	proxyphylline	4977
6726	protriptyline	4976
6727	protriptyline hydrochloride	4976
6728	propranolol hydrochloride	4946
6729	propranolol	4946
6730	propoxur	4944
6731	propofol	4943
6732	propiverine hydrochloride	4942
6733	propiverine	4942
6734	propiomazine	4940
6735	propiomazine maleate	4940
6736	propiomazine hydrochloride	4940
6737	proparacaine hydrochloride	4935
6738	proparacaine	4935
6739	propantheline	4934
6740	propafenone hydrochloride	4932
6741	propafenone	4932
6742	promethazine hydrochloride	4927
6743	promethazine	4927
6744	promazine hydrochloride	4926
6745	promazine	4926
6746	proglumide	4922
6747	procyclidine	4919
6748	procyclidine hydrochloride	4919
6749	prochlorperazine maleate	4917
6750	prochlorperazine	4917
6751	procarbazine	4915
6752	procarbazine hydrochloride	4915
6753	procaine	4914
6754	procaine hydrochloride	4914
6755	probucol	4912
6756	probenecid	4911
6757	primidone	4909
6758	primaquine phosphate	4908
6759	prilocaine	4906
6760	prilocaine hydrochloride	4906
6761	pridinol	4904
6762	prazosin	4893
6763	prazosin hydrochloride	4893
6764	praziquantel	4891
6765	prazepam	4890
6766	pranoprofen	4888
6767	pranlukast	4887
6768	pramoxine	4886
6769	pramoxine hydrochloride	4886
6770	potassium iodide	4875
6771	4-hydroxy-3-methoxybenzenesulfonic acid	4874
6772	guaiacolsulfonate	4874
6773	potassium guaiacolsulfonate	4874
6774	potassium chloride	4873
6775	potassium cl	4873
6776	piromidic acid	4855
6777	piribedil	4850
6778	piretanide	4849
6779	piretanide sodium	4849
6780	pirenzepine	4848
6781	pirenzepine hydrochloride	4848
6782	pirenoxine	4846
6783	pirbuterol acetate	4845
6784	pirbuterol	4845
6785	piracetam	4843
6786	pipobroman	4842
6787	pipemidic acid	4831
6788	pipamperone	4830
6789	pipamperone hydrochloride	4830
6790	pioglitazone hydrochloride	4829
6791	pioglitazone	4829
6792	pindolol	4828
6793	pimobendan	4823
6794	pilsicainide hydrochloride hemihydrate	4820
6795	pilsicainide	4820
6796	pilsicainide hydrochloride	4820
6797	picotamide	4814
6798	moxonidine	4810
6799	phthalylsulfathiazole	4806
6800	phenylbutazone	4781
6801	phenylbutyric acid	4775
6802	phentermine hydrochloride	4771
6803	phentermine	4771
6804	phenprobamate	4770
6805	phenoxybenzamine	4768
6806	phenoxybenzamine hydrochloride	4768
6807	phenothrin	4767
6808	phenolphthalein	4764
6809	phenobarbital calcium	4763
6810	phenobarbital	4763
6811	phenobarbital sodium	4763
6812	phenmetrazine hydrochloride	4762
6813	phenmetrazine	4762
6814	pheniramine maleate	4761
6815	pheniramine	4761
6816	phenindione	4760
6817	phenazopyridine	4756
6818	phenazopyridine hydrochloride	4756
6819	phenacetin	4754
6820	phenacemide	4753
6821	perphenazine	4748
6822	perphenazine hydrochloride	4748
6823	periciazine	4747
6824	perhexiline maleate	4746
6825	perhexiline	4746
6826	perazine	4744
6827	pentoxifylline	4740
6828	pentobarbital sodium	4737
6829	pentobarbital calcium	4737
6830	pentobarbital	4737
6831	pentamidine	4735
6832	pemoline	4723
6833	papaverine hydrochloride	4680
6834	papaverine	4680
6835	pantoprazole sodium	4679
6836	pantoprazole	4679
6837	pantoprazole magnesium	4679
6838	pantoprazole sodium anhydrous	4679
6839	pamidronate disodium	4674
6840	pamidronic acid	4674
6841	palmidrol	4671
6842	aminosalicylic acid	4649
6843	oxyphenbutazone	4641
6844	oxypertine	4640
6845	oxymetazoline	4636
6846	oxymetazoline hydrochloride	4636
6847	oxybutynin	4634
6848	oxybutynin chloride	4634
6849	benoxinate	4633
6850	benoxinate hydrochloride	4633
6851	oxybenzone	4632
6852	oxprenolol	4631
6853	oxprenolol hydrochloride	4631
6854	oxolinic acid	4628
6855	oxiracetam	4626
6856	oxethazaine	4621
6857	oxazolam	4617
6858	oxazepam	4616
6859	oxatomide	4615
6860	oxaprozin potassium	4614
6861	oxaprozin	4614
6862	oteracil potassium	4604
6863	oteracil	4604
6864	orphenadrine citrate	4601
6865	orphenadrine hydrochloride	4601
6866	orphenadrine	4601
6867	ondansetron hydrochloride	4595
6868	ondansetron	4595
6869	omeprazole	4594
6870	omeprazole sodium	4594
6871	omeprazole magnesium	4594
6872	ofloxacin	4583
6873	ofloxacin hydrochloride	4583
6874	6-o-benzylguanine	4578
6875	nortriptyline	4543
6876	nortriptyline hydrochloride	4543
6877	norfluoxetine	4541
6878	norfloxacin hydrochloride	4539
6879	norfloxacin	4539
6880	nitroglycerin	4510
6881	nitrendipine	4507
6882	nitrazepam	4506
6883	nisoldipine	4499
6884	nimodipine	4497
6885	nimetazepam	4496
6886	nimesulide	4495
6887	nilvadipine	4494
6888	nilutamide	4493
6889	niflumic acid	4488
6890	nifekalant	4486
6891	nifedipine	4485
6892	niclosamide	4477
6893	niceritrol	4476
6894	nevirapine	4463
6895	neostigmine	4456
6896	nefopam	4450
6897	nefopam hydrochloride	4450
6898	nefazodone	4449
6899	nefazodone hydrochloride	4449
6900	naphazoline	4436
6901	naphazoline hydrochloride	4436
6902	nalidixic acid	4421
6903	naftopidil	4418
6904	nafronyl	4417
6905	nafamostat	4413
6906	nadifloxacin	4410
6907	nabumetone	4409
6908	methylephedrine	4374
6909	methylephedrine hydrochloride	4374
6910	diethyltoluamide	4284
6911	tetrofosmin	4274
6912	entinostat	4261
6913	moxisylyte	4260
6914	mosapramine	4257
6915	mofezolac	4237
6916	modafinil	4236
6917	moclobemide	4235
6918	mitotane	4211
6919	mirtazapine	4205
6920	minoxidil	4201
6921	minaprine hydrochloride	4199
6922	milrinone	4197
6923	midodrine	4195
6924	midodrine hydrochloride	4195
6925	midazolam hydrochloride	4192
6926	midazolam	4192
6927	midazolam maleate	4192
6928	miconazole	4189
6929	mianserin hydrochloride	4184
6930	mianserin	4184
6931	mexiletine hydrochloride	4178
6932	mexiletine	4178
6933	mexazolam	4177
6934	metyrapone	4174
6935	metronidazole benzoate	4173
6936	metronidazole sodium	4173
6937	metronidazole hydrochloride	4173
6938	metronidazole	4173
6939	metoprolol	4171
6940	metoprolol succinate	4171
6941	metoprolol fumarate	4171
6942	metolazone	4170
6943	metoclopramide hydrochloride	4168
6944	metoclopramide	4168
6945	methixene	4167
6946	methyprylon	4162
6947	methylphenidate	4158
6948	methylphenidate hydrochloride	4158
6949	methylbenactyzium	4134
6950	methyl salicylate	4133
6951	methyclothiazide	4121
6952	methoxyphenamine hydrochloride	4117
6953	methoxyphenamine	4117
6954	methoxyflurane	4116
6955	methoxsalen	4114
6956	methoxyamine	4113
6957	methocarbamol	4107
6958	methenamine	4101
6959	methazolamide	4100
6960	metharbital	4099
6961	methapyrilene	4098
6962	methadone	4095
6963	methadone hydrochloride	4095
6964	methacrylic acid	4093
6965	metformin hydrochloride	4091
6966	metformin	4091
6967	metaproterenol sulfate	4086
6968	metaproterenol	4086
6969	mescaline	4076
6970	mesalamine	4075
6971	mequitazine	4066
6972	meprobamate	4064
6973	mepivacaine	4062
6974	mepivacaine hydrochloride	4062
6975	mephenytoin	4060
6976	mephenesin	4059
6977	meperidine	4058
6978	meperidine hydrochloride	4058
6979	menadione	4055
6980	memantine	4054
6981	memantine hydrochloride	4054
6982	mefruside	4047
6983	mefloquine	4046
6984	mefloquine hydrochloride	4046
6985	mefenamic acid	4044
6986	medazepam	4041
6987	meclofenamate sodium	4038
6988	meclofenamic acid	4037
6989	meclizine	4034
6990	meclizine hydrochloride	4034
6991	meclizine hydrochloride anhydrous	4034
6992	mechlorethamine	4033
6993	mechlorethamine hydrochloride	4033
6994	mechlorethamine oxide hydrochloride	4033
6995	mebeverine hydrochloride	4031
6996	mebeverine	4031
6997	mebendazole	4030
6998	edaravone	4021
6999	mazindol	4020
7000	maprotiline	4011
7001	maprotiline hydrochloride	4011
7002	manidipine hydrochloride	4008
7003	manidipine	4008
7004	malathion	4004
7005	mafenide	3998
7006	mafenide acetate	3998
7007	loxoprofen sodium	3965
7008	loxoprofen	3965
7009	loxoprofen sodium dihydrate	3965
7010	loxapine succinate	3964
7011	loxapine hydrochloride	3964
7012	loxapine	3964
7013	losartan potassium	3961
7014	losartan	3961
7015	lorazepam	3958
7016	loratadine	3957
7017	loperamide hydrochloride	3955
7018	loperamide	3955
7019	lomustine	3950
7020	lomerizine hydrochloride	3949
7021	lomerizine	3949
7022	lomefloxacin	3948
7023	lomefloxacin hydrochloride	3948
7024	lofepramine	3947
7025	lofepramine hydrochloride	3947
7026	linopirdine	3932
7027	tetramisole	3913
7028	letrozole	3902
7029	leflunomide	3899
7030	lauric acid	3893
7031	lansoprazole sodium	3883
7032	lansoprazole	3883
7033	lamotrigine	3878
7034	labetalol hydrochloride	3869
7035	labetalol	3869
7036	kojic acid	3840
7037	kinetin	3830
7038	ketotifen fumarate	3827
7039	ketotifen	3827
7040	ketorolac	3826
7041	ketoprofen	3825
7042	ketanserin	3822
7043	ketamine hydrochloride	3821
7044	ketamine	3821
7045	itraconazole	3793
7046	itopride	3792
7047	itopride hydrochloride	3792
7048	isradipine	3784
7049	isoxsuprine hydrochloride	3783
7050	isoxsuprine	3783
7051	isoproterenol	3779
7052	isoproterenol hydrochloride	3779
7053	isoproterenol sulfate	3779
7054	propyphenazone	3778
7055	isopropyl alcohol	3776
7056	isopropamide	3775
7057	methaniazide sodium	3769
7058	methaniazide	3769
7059	isoniazid	3767
7060	isoflurane	3763
7061	isoetharine	3762
7062	isoconazole	3760
7063	isocarboxazid	3759
7064	irsogladine maleate	3752
7065	irsogladine	3752
7066	irbesartan	3749
7067	iproniazid	3748
7068	ipriflavone	3747
7069	ioxilan	3743
7070	ioversol	3741
7071	iotrolan	3738
7072	iothalamic acid	3737
7073	iopromide	3736
7074	iopanoic acid	3735
7075	iomeprol	3731
7076	iohexol	3730
7077	iodoquinol	3728
7078	iodixanol	3724
7079	inositol niacinate	3720
7080	indoprofen	3718
7081	indomethacin	3715
7082	indomethacin sodium	3715
7083	indapamide	3702
7084	incadronic acid	3699
7085	inamrinone	3698
7086	imipramine hydrochloride	3696
7087	imipramine	3696
7088	ifosfamide	3690
7089	ifenprodil	3689
7090	ifenprodil tartrate	3689
7091	idebenone	3686
7092	batilol	3681
7093	alverine	3678
7094	alverine citrate	3678
7095	mephentermine	3677
7096	mephentermine sulfate	3677
7097	lidocaine hydrochloride anhydrous	3676
7098	lidocaine hydrochloride	3676
7099	lidocaine	3676
7100	phenelzine	3675
7101	phenelzine sulfate	3675
7102	ibuprofen piconol	3673
7103	ibuprofen	3672
7104	ibuprofen sodium	3672
7105	ibudilast	3671
7106	hypericin	3663
7107	hydroxyzine hydrochloride	3658
7108	hydroxyzine	3658
7109	hydroxyurea	3657
7110	hydroxychloroquine sulfate	3652
7111	hydroxychloroquine	3652
7112	hydroxyamphetamine	3651
7113	hydroxyamphetamine hydrobromide	3651
7114	hydroflumethiazide	3647
7115	hydrochlorothiazide	3639
7116	hydralazine hydrochloride	3637
7117	hydralazine	3637
7118	homochlorcyclizine dihydrochloride	3627
7119	homochlorcyclizine	3627
7120	hexylresorcinol	3610
7121	hexoprenaline	3609
7122	hexoprenaline sulfate	3609
7123	hexobarbital	3608
7124	hexetidine	3607
7125	miltefosine	3599
7126	hexachlorophene	3598
7127	heptaminol	3590
7128	heptaminol hydrochloride	3590
7129	haloxazolam	3563
7130	halothane	3562
7131	haloperidol	3559
7132	haloperidol lactate	3559
7133	fasudil hydrochloride hydrate	3547
7134	fasudil	3547
7135	fasudil hydrochloride	3547
7136	guanidine	3520
7137	guanfacine	3519
7138	guanfacine hydrochloride	3519
7139	guanethidine sulfate	3518
7140	guanethidine	3518
7141	icodextrin	3517
7142	guaifenesin	3516
7143	guaiazulene	3515
7144	gossypol	3503
7145	glyphosate	3496
7146	glycopyrronium	3494
7147	glyburide	3488
7148	glutethimide	3487
7149	glipizide	3478
7150	glimepiride	3476
7151	gliclazide	3475
7152	gentamicin sulfate	3467
7153	gentamicin	3467
7154	gemfibrozil	3463
7155	gabexate	3447
7156	gabapentin	3446
7157	furosemide	3440
7158	furosemide sodium	3440
7159	foscarnet	3415
7160	foscarnet sodium	3415
7161	fominoben	3407
7162	fomepizole	3406
7163	flutoprazepam	3400
7164	flutazolam	3398
7165	flutamide	3397
7166	fluspirilene	3396
7167	flurbiprofen axetil	3395
7168	flurbiprofen	3394
7169	flurbiprofen sodium	3394
7170	flurazepam hydrochloride	3393
