	name	CID
6958	metoclopramide hydrochloride	4168
6959	methixene	4167
6960	methyprylon	4162
6962	methylphenidate hydrochloride	4158
6961	methylphenidate	4158
6963	methylbenactyzium	4134
6964	methyl salicylate	4133
6965	methyclothiazide	4121
6967	methoxyphenamine hydrochloride	4117
6966	methoxyphenamine	4117
6968	methoxyflurane	4116
6969	methoxsalen	4114
6970	methoxyamine	4113
6971	methocarbamol	4107
6972	methenamine	4101
6973	methazolamide	4100
6974	metharbital	4099
6975	methapyrilene	4098
6976	methadone hydrochloride	4095
6977	methadone	4095
6978	methacrylic acid	4093
6980	metformin hydrochloride	4091
6979	metformin	4091
6982	metaproterenol sulfate	4086
6981	metaproterenol	4086
6983	mescaline	4076
6984	mesalamine	4075
6985	mequitazine	4066
6986	meprobamate	4064
6988	mepivacaine	4062
6987	mepivacaine hydrochloride	4062
6989	mephenytoin	4060
6990	mephenesin	4059
6992	meperidine hydrochloride	4058
6991	meperidine	4058
6993	menadione	4055
6994	memantine hydrochloride	4054
6995	memantine	4054
6996	mefruside	4047
6998	mefloquine	4046
6997	mefloquine hydrochloride	4046
6999	mefenamic acid	4044
7000	medazepam	4041
7001	meclofenamate sodium	4038
7002	meclofenamic acid	4037
7006	meclizine	4034
7005	meclizine hydrochloride	4034
7004	meclizine hydrochloride anhydrous	4034
7003	meclozine dihydrochloride	4034
7008	mechlorethamine hydrochloride	4033
7007	mechlorethamine	4033
7009	mebeverine	4031
7010	mebeverine hydrochloride	4031
7011	mebendazole	4030
7012	edaravone	4021
7013	mazindol	4020
7014	maprotiline	4011
7015	maprotiline hydrochloride	4011
7016	manidipine	4008
7017	manidipine hydrochloride	4008
7018	malathion	4004
7020	mafenide	3998
7019	mafenide acetate	3998
7021	loxoprofen sodium dihydrate	3965
7022	loxoprofen	3965
7023	loxoprofen sodium	3965
7024	loxapine	3964
7025	loxapine hydrochloride	3964
7026	losartan	3961
7027	lorazepam	3958
7028	loratadine	3957
7029	loperamide hydrochloride	3955
7030	loperamide	3955
7031	lomustine	3950
7032	lomerizine	3949
7033	lomerizine hydrochloride	3949
7035	lomefloxacin	3948
7034	lomefloxacin hydrochloride	3948
7036	lofepramine	3947
7037	lofepramine hydrochloride	3947
7038	linopirdine	3932
7039	tetramisole	3913
7040	letrozole	3902
7041	leflunomide	3899
7042	lauric acid	3893
7043	lansoprazole sodium	3883
7044	lansoprazole	3883
7045	lamotrigine	3878
7046	labetalol hydrochloride	3869
7047	labetalol	3869
7048	kojic acid	3840
7049	kinetin	3830
7050	ketotifen	3827
7051	ketotifen fumarate	3827
7052	ketorolac	3826
7053	ketoprofen	3825
7054	ketanserin	3822
7056	ketamine	3821
7055	ketamine hydrochloride	3821
7057	itraconazole	3793
7058	itopride	3792
7059	itopride hydrochloride	3792
7060	isradipine	3784
7061	isoxsuprine	3783
7062	isoxsuprine hydrochloride	3783
7064	isoproterenol hydrochloride	3779
7063	isoproterenol sulfate	3779
7065	isoproterenol	3779
7066	propyphenazone	3778
7067	isopropyl alcohol	3776
7068	isopropamide	3775
7070	methaniazide sodium	3769
7069	methaniazide	3769
7071	isoniazid	3767
7072	isoflurane	3763
7073	isoetharine	3762
7074	isoconazole	3760
7075	isocarboxazid	3759
7077	irsogladine	3752
7076	irsogladine maleate	3752
7078	irbesartan	3749
7079	iproniazid	3748
7080	ipriflavone	3747
7081	ioxilan	3743
7082	ioversol	3741
7083	iotrolan	3738
7084	iothalamic acid	3737
7085	iopromide	3736
7086	iopanoic acid	3735
7087	iomeprol	3731
7088	iohexol	3730
7089	iodoquinol	3728
7090	iodixanol	3724
7091	inositol niacinate	3720
7092	indoprofen	3718
7094	indomethacin	3715
7093	indomethacin sodium	3715
7095	indapamide	3702
7096	incadronic acid	3699
7097	inamrinone	3698
7098	imipramine	3696
7099	imipramine hydrochloride	3696
7100	ifosfamide	3690
7101	ifenprodil tartrate	3689
7102	ifenprodil	3689
7103	idebenone	3686
7104	batilol	3681
7105	alverine	3678
7106	mephentermine sulfate	3677
7107	mephentermine	3677
7110	lidocaine hydrochloride anhydrous	3676
7108	lidocaine	3676
7109	lidocaine hydrochloride	3676
7111	phenelzine	3675
7112	phenelzine sulfate	3675
7113	ibuprofen piconol	3673
7114	ibuprofen sodium	3672
7115	ibuprofen	3672
7116	ibudilast	3671
7117	hypericin	3663
7118	hydroxyzine hydrochloride	3658
7119	hydroxyzine	3658
7120	hydroxyurea	3657
7121	hydroxychloroquine sulfate	3652
7122	hydroxychloroquine	3652
7124	hydroxyamphetamine	3651
7123	hydroxyamphetamine hydrobromide	3651
7125	hydroflumethiazide	3647
7126	hydrochlorothiazide	3639
7128	hydralazine hydrochloride	3637
7127	hydralazine	3637
7129	homochlorcyclizine dihydrochloride	3627
7130	homochlorcyclizine	3627
7131	hexylresorcinol	3610
7132	hexoprenaline sulfate	3609
7133	hexoprenaline	3609
7134	hexobarbital	3608
7135	hexetidine	3607
7136	miltefosine	3599
7137	hexachlorophene	3598
7138	heptaminol	3590
7139	heptaminol hydrochloride	3590
7140	haloxazolam	3563
7141	halothane	3562
7143	haloperidol lactate	3559
7142	haloperidol	3559
7146	fasudil hydrochloride	3547
7145	fasudil hydrochloride hydrate	3547
7144	fasudil	3547
7147	guanidine	3520
7148	guanfacine	3519
7149	guanfacine hydrochloride	3519
7150	guanethidine	3518
7151	guanethidine sulfate	3518
7152	icodextrin	3517
7153	guaifenesin	3516
7154	guaiazulene	3515
7155	gossypol	3503
7156	glyphosate	3496
7157	glycopyrronium	3494
7158	glyburide	3488
7159	glutethimide	3487
7160	glipizide	3478
7161	glimepiride	3476
7162	gliclazide	3475
7164	gentamicin	3467
7163	gentamicin sulfate	3467
7165	gemfibrozil	3463
7166	gabexate	3447
7167	gabexate mesylate	3447
7168	gabapentin	3446
7169	furosemide	3440
7170	furosemide sodium	3440
7171	foscarnet	3415
7172	foscarnet sodium	3415
7173	fominoben	3407
7174	fomepizole	3406
7175	flutoprazepam	3400
7176	flutazolam	3398
7177	flutamide	3397
7178	fluspirilene	3396
7179	flurbiprofen axetil	3395
7181	flurbiprofen sodium	3394
7180	flurbiprofen	3394
7183	flurazepam hydrochloride	3393
7182	flurazepam	3393
7184	fluphenazine enanthate	3389
7185	fluphenazine decanoate	3388
7186	fluoxetine hydrochloride	3386
7187	fluoxetine	3386
7189	fluorouracil	3385
7188	fluorouracil sodium	3385
7190	flunitrazepam	3380
7191	flumequine	3374
7192	flumazenil	3373
7193	fluphenazine hydrochloride	3372
7194	fluphenazine	3372
7195	flufenamic acid	3371
7196	fludiazepam	3369
7197	flucytosine	3366
7198	fluconazole	3365
7199	flopropione	3362
7200	floctafenine	3360
7201	fleroxacin	3357
7202	flecainide acetate	3356
7203	flecainide	3356
7205	flavoxate	3354
7204	flavoxate hydrochloride	3354
7206	fexofenadine hydrochloride	3348
7207	fexofenadine	3348
7208	fentanyl	3345
7209	fentanyl hydrochloride	3345
7210	fenspiride hydrochloride	3344
7211	fenspiride	3344
7212	fenoterol hydrobromide	3343
7213	fenoterol	3343
7214	fenoprofen	3342
7215	fenoprofen calcium	3342
7217	fenoldopam	3341
7216	fenoldopam mesylate	3341
7218	fenofibrate	3339
7219	fenfluramine hydrochloride	3337
7220	fenfluramine	3337
7221	fenbufen	3335
7222	fenbendazole	3334
7223	felodipine	3333
7224	felbinac	3332
7225	felbamate	3331
7226	famciclovir	3324
7227	eugenol	3314
7228	etodolac	3308
7229	etizolam	3307
7231	etilefrine hydrochloride	3306
7230	etilefrine	3306
7232	etidronic acid	3305
7233	ethylenediamine	3301
7234	ethylenediamine dihydrochloride	3301
7235	ethyl piperidinoacetylaminobenzoate	3300
7236	ethyl loflazepate	3299
7237	ethotoin	3292
7238	ethosuximide	3291
7240	ethopropazine	3290
7239	ethopropazine hydrochloride	3290
7241	ethinamate	3284
7242	ether	3283
7243	ethenzamide	3282
7244	ethaverine	3280
7245	ethacrynic acid	3278
7246	estazolam	3261
7247	eprazinone hydrochloride	3245
7248	eprazinone	3245
7249	epirizole	3242
7250	epirizole hydrochloride	3242
7251	epinastine	3241
7252	epinastine hydrochloride	3241
7253	eperisone hydrochloride	3236
7254	eperisone	3236
7255	enoxacin	3229
7256	enflurane	3226
7257	emedastine	3219
7258	ellipticine	3213
7259	econazole	3198
7260	ebastine	3191
7261	dyphylline	3182
7262	dyclonine	3180
7263	dyclonine hydrochloride	3180
7264	dropropizine	3169
7265	droperidol	3168
7266	doxylamine	3162
7267	doxazosin mesylate	3157
7268	doxazosin	3157
7270	doxapram	3156
7269	doxapram hydrochloride	3156
7272	donepezil	3152
7271	donepezil hydrochloride	3152
7273	domperidone maleate	3151
7274	domperidone	3151
7275	valproic acid	3121
7276	diuron	3120
7277	disulfiram	3117
7278	disopyramide	3114
15	 metamizole sodium	3111
7282	metamizole magnesium	3111
7281	dipyrone	3111
7280	metamizole	3111
7279	metamizole sodium	3111
7283	dipyridamole	3108
7284	diphenylpyraline	3103
7285	diphenylpyraline hydrochloride	3103
7286	benzophenone	3102
7288	diphenhydramine	3100
7287	diphenhydramine hydrochloride	3100
7289	dimercaprol	3080
7290	dilazep	3074
7291	dilazep dihydrochloride	3074
7292	3,3^-diindolylmethane	3071
7293	diflunisal	3059
7295	diphenidol	3055
7294	diphenidol hydrochloride	3055
7296	pentetic acid	3053
7297	diethylcarbamazine	3052
7299	dicyclomine hydrochloride	3042
7298	dicyclomine	3042
7300	dichlorphenamide	3038
7301	dichlorophen	3037
7302	clofenotane	3036
7304	diclofenac sodium	3033
7303	diclofenac	3033
7305	dibutyl phthalate	3026
7306	dibucaine	3025
7307	dibucaine hydrochloride	3025
7308	diazoxide	3019
7309	diazepam	3016
7310	eflornithine hydrochloride	3009
7311	eflornithine	3009
7312	amphetamine	3007
7313	amphetamine sulfate	3007
7314	nonivamide	2998
7315	nordazepam	2997
7316	desipramine	2995
7317	desipramine hydrochloride	2995
7318	dequalinium chloride	2993
7319	dequalinium	2993
7320	.delta.8-tetrahydrocannabinol	2977
7321	deferoxamine mesylate	2973
7322	deferoxamine	2973
7323	deferiprone	2972
7324	debrisoquin	2966
7325	dapsone	2955
7326	danthron	2950
7328	cyproheptadine hydrochloride	2913
7327	cyproheptadine	2913
7329	cypermethrin	2912
7330	.alpha.-cypermethrin	2912
7331	cyclothiazide	2910
7333	cyclophosphamide	2907
7332	cyclophosphamide anhydrous	2907
7335	cyclopentolate	2905
7334	cyclopentolate hydrochloride	2905
7336	cyclopenthiazide	2904
7337	cyclofenil	2898
7338	cyclobenzaprine	2895
7339	cyclobenzaprine hydrochloride	2895
7340	cyclandelate	2893
7342	cromolyn	2882
7341	cromolyn sodium	2882
7343	cloxazolam	2816
7344	clotrimazole	2812
7345	clotiazepam	2811
7346	clorprenaline	2810
7347	clorprenaline hydrochloride	2810
7348	clorazepic acid	2809
7350	cloperastine hydrochloride	2805
7349	cloperastine	2805
7352	clonidine hydrochloride	2803
7351	clonidine	2803
7353	clonazepam	2802
7355	clomipramine hydrochloride	2801
7354	clomipramine	2801
7356	clofibrate	2796
7357	chlophedianol hydrochloride	2795
7358	chlophedianol	2795
7359	clofazimine	2794
7360	clocapramine	2793
7361	clobazam	2789
7362	clioquinol	2788
7363	clinofibrate	2787
7364	clidinium	2784
7366	clenbuterol	2783
7365	clenbuterol hydrochloride	2783
7367	clemizole	2782
7369	clebopride	2780
7368	clebopride malate	2780
7370	cisapride	2769
7371	ciprofloxacin hydrochloride	2764
7372	ciprofloxacin	2764
7373	ciprofibrate	2763
7374	cinoxacin	2762
7376	eucalyptol	2758
7375	eucalyptus oil	2758
7378	cimetidine hydrochloride	2756
7377	cimetidine	2756
7379	cilostazol	2754
7380	ciclopirox	2749
7381	cifenline	2747
7382	tacedinaline	2746
7383	chlorzoxazone	2733
7384	chlorthalidone	2732
7385	beet	2728
7386	chlorpropamide	2727
7388	chlorpromazine hydrochloride	2726
7387	chlorpromazine	2726
7390	chlorpheniramine hydrochloride	2725
7389	chlorphenamine maleate	2725
7391	chlorpheniramine maleate	2725
7392	chlorpheniramine	2725
7393	chlorphenesin carbamate	2724
7394	chloroxylenol	2723
7395	chloroxine	2722
7397	chlorothiazide sodium	2720
7396	chlorothiazide	2720
7400	chloroquine sulfate	2719
7399	chloroquine hydrochloride	2719
7398	chloroquine	2719
7401	chlormezanone	2717
7403	chlordiazepoxide hydrochloride	2712
7402	chlordiazepoxide	2712
7404	chlorcyclizine hydrochloride	2710
7405	chlorcyclizine	2710
7406	chlorambucil	2708
7407	chloral hydrate	2707
7408	cetylpyridinium chloride	2683
7409	cetylpyridinium	2683
7410	cetyl alcohol	2682
7411	cetirizine hydrochloride	2678
7412	cetirizine	2678
7413	celiprolol	2663
7414	celiprolol hydrochloride	2663
7415	celecoxib	2662
7416	carvedilol	2585
7417	carvedilol hydrochloride	2585
7419	carteolol hydrochloride	2583
7418	carteolol	2583
7420	carprofen	2581
7422	carpipramine dihydrochloride	2580
7421	carpipramine	2580
7423	carmustine	2578
7424	carmofur	2577
7425	carisoprodol	2576
7426	carbinoxamine	2564
7427	carbinoxamine maleate	2564
7429	carbetapentane tannate	2562
7428	pentoxyverine	2562
7431	carbazochrome sodium sulfonate	2557
7430	carbazochrome	2557
7432	carbamazepine	2554
7433	cannabinol	2543
7434	candesartan	2541
7435	candesartan cilexetil	2540
7436	camphor	2537
7437	camostat	2536
7438	camostat mesylate	2536
7440	verapamil hydrochloride	2520
7439	verapamil	2520
7442	caffeine	2519
7441	caffeine sodium benzoate	2519
7443	butamben	2482
7444	butalbital sodium	2481
7445	butalbital	2481
7447	butabarbital sodium	2479
7446	butabarbital	2479
7448	busulfan	2478
7449	bupranolol	2475
7450	bupivacaine hydrochloride	2474
7451	bupivacaine	2474
7453	bunazosin hydrochloride	2472
7452	bunazosin	2472
7454	bumetanide	2471
7456	buformin	2468
7455	buformin hydrochloride	2468
7457	buflomedil	2467
7458	buflomedil hydrochloride	2467
7459	bufexamac	2466
7460	bucolome	2461
7461	brotizolam	2451
7462	bronopol	2450
7463	seratrodast	2449
7464	bromperidol	2448
7465	bromisoval	2447
7466	bromopride	2446
7467	bromodiphenhydramine hydrochloride	2444
7469	bromhexine	2442
7468	bromhexine hydrochloride	2442
7470	bromazepam	2441
7471	brimonidine	2435
7472	bisoprolol	2405
7473	bisoprolol fumarate	2405
7474	bisacodyl	2391
7476	biperiden	2381
7475	biperiden lactate	2381
7477	biperiden hydrochloride	2381
7478	bifonazole	2378
7479	bicalutamide	2375
7480	bethanechol chloride	2370
7481	bethanechol	2370
7482	betaxolol	2369
7483	betaxolol hydrochloride	2369
7484	bethanidine	2368
7485	bethanidine sulfate	2368
7486	betahistine hydrochloride	2366
7487	betahistine	2366
7488	berberine	2353
7489	berberine chloride	2353
7491	bepridil	2351
7490	bepridil hydrochloride	2351
7492	penicillin	2349
7493	benzylhydrochlorothiazide	2348
7494	benzyl benzoate	2345
7495	benzthiazide	2343
7496	benzquinamide	2342
7497	benzocaine hydrochloride	2337
7498	benzocaine	2337
7499	benzethonium chloride	2335
7500	benzethonium	2335
7501	benzbromarone	2333
7503	benserazide hydrochloride	2327
7502	benserazide	2327
7504	benproperine	2326
7506	benfluorex	2318
7505	benfluorex hydrochloride	2318
7507	bendroflumethiazide	2315
7509	bencyclane fumarate	2312
7508	bencyclane	2312
7510	barbital	2294
7511	baclofen	2284
7512	azosemide	2273
7514	azelastine	2267
7513	azelastine hydrochloride	2267
7515	azelaic acid	2266
7517	azathioprine sodium	2265
7516	azathioprine	2265
7518	azasetron hydrochloride	2264
7519	azasetron	2264
7521	atenolol	2249
7520	atenolol hydrochloride	2249
7523	astemizole	2247
7522	kelp	2247
7527	aspirin	2244
7526	aspirin calcium	2244
7525	aspirin magnesium	2244
7524	aspirin sodium	2244
7528	arotinolol	2239
7529	arotinolol hydrochloride	2239
7530	aristolochic acid	2236
7531	aprindine	2218
7532	aprindine hydrochloride	2218
7533	antipyrine	2206
7534	anthralin	2202
7535	antazoline hydrochloride	2200
7536	antazoline	2200
7537	anisindione	2197
7538	aniracetam	2196
7539	anetholtrithion	2194
7540	anastrozole	2187
7541	amsacrine	2179
7542	ampiroxicam	2176
7543	amoxapine	2170
7545	amodiaquine hydrochloride	2165
7544	amodiaquine	2165
7547	amobarbital	2164
7546	amobarbital sodium	2164
7548	amlodipine	2162
7550	amlodipine maleate	2162
7549	amlodipine benzoate	2162
7551	amlodipine mesylate	2162
7552	amlexanox	2161
7553	amisulpride	2159
7555	amiodarone	2157
7554	amiodarone hydrochloride	2157
7557	theophylline sodium acetate	2153
7558	theophylline	2153
7556	theophylline sodium glycinate	2153
7559	theophylline anhydrous	2153
7560	.gamma.-amino-.beta.-hydroxybutyric acid	2149
7561	aminoglutethimide	2145
7562	amifostine	2141
7563	diatrizoic acid	2140
7564	ambroxol hydrochloride	2132
7565	ambroxol	2132
7566	ambenonium	2131
7567	ambenonium chloride	2131
7570	amantadine hydrochloride	2130
7569	amantadine sulfate	2130
7568	amantadine	2130
7571	altretamine	2123
7572	althiazide	2122
7573	alprazolam	2118
7574	.alpha.-tocopherol acetate, dl-	2117
7575	.alpha.-tocopherol	2116
5961	alpha-tocopherol, d-	2116
5960	.alpha.-tocopherol acetate	2116
5959	alpha-tocopherol acetate	2116
5958	alpha-tocopherol	2116
7576	.alpha.-tocopherol calcium succinate, d-	2116
7580	alosetron	2099
7579	alosetron hydrochloride	2099
7582	alfuzosin hydrochloride	2092
7581	alfuzosin	2092
7584	alendronate sodium	2088
7583	alendronic acid	2088
7586	albuterol	2083
7585	albuterol sulfate	2083
7587	albendazole	2082
7588	afloqualone	2040
7589	actarit	2018
7590	ethacridine	2017
7591	acetylpheneturide	1999
7592	acetylleucine	1995
7594	methacholine chloride	1993
7593	methacholine	1993
7595	acetohydroxamic acid	1990
7596	acetohexamide	1989
7598	acetazolamide	1986
7597	acetazolamide sodium	1986
7599	acetarsol	1985
7600	acetaminophen	1983
7601	acemetacin	1981
7602	aceclidine	1979
7603	acebutolol	1978
7604	acebutolol hydrochloride	1978
7606	tacrine	1935
7605	tacrine hydrochloride	1935
7607	oxyquinoline sulfate	1923
7608	oxyquinoline	1923
7609	etofylline	1892
7612	phenytoin sodium	1775
7611	phenytoin sodium, extended	1775
7610	phenytoin	1775
7613	chlorocresol	1732
7614	dalfampridine	1727
7615	pleconaril	1684
7616	midomafetamine	1615
7617	methylenedioxymethamphetamine	1615
7618	tenamfetamine	1614
7619	methcathinone	1576
7620	2,4-dinitrophenol	1493
7621	lipase	1369
7622	meta-chlorophenylpiperazine	1355
7623	menthol	1254
7624	urea	1176
7625	uric acid	1175
7626	uracil	1174
7627	toluene	1140
7628	thymine	1135
7629	taurine	1123
7630	sulfur dioxide	1119
7631	sulfuric acid	1118
7632	wormwood	1110
7633	selenious acid	1091
7634	sarcosine	1088
7635	phosphate ion	1061
7636	pyruvic acid	1060
7637	pyridoxine	1054
7638	pyridoxine hydrochloride	1054
7639	vitamin b complex	1052
7641	pyridoxal phosphate	1051
7640	pyridoxal phosphate anhydrous	1051
7642	pyridoxal 5-phosphate	1051
7643	pyridoxal	1050
7644	pyrazinamide	1046
7645	propionic acid	1032
7646	propyl alcohol	1031
7647	centella asiatica	1030
7648	propylene glycol	1030
7649	phosphorylcolamine	1015
7650	phosphoric acid	1004
7651	phenethylamine	1001
7652	phenol	996
7653	phenylalanine, dl-	994
7654	pentachlorophenol	992
7656	fat, hard	985
7655	palmitic acid	985
7657	aminobenzoic acid	978
7658	oxygen	977
7659	oxalic acid	971
7660	orotic acid	967
7661	water	962
7662	hydroxide ion	961
7663	nitrous oxide	948
7664	nitrogen	947
7665	nitric acid	944
7666	niacin	938
7667	niacinamide	936
7668	vitamin b	936
7669	nickel sulfate	935
7670	nickel	935
7671	naphthalene	931
7672	sodium cation	923
7673	acetanilide	904
7674	melatonin	896
7676	inositol	892
7675	chiro-inositol, (+)-	892
7677	fytic acid	890
7678	magnesium cation	888
7679	methyl alcohol	887
7680	racemethionine	876
7681	malonic acid	867
7683	.alpha.-lipoic acid	864
7682	thioctic acid	864
7685	racepinephrine	838
7684	racepinephrine hydrochloride	838
7686	potassium cation	813
7688	iodine tincture	807
